"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...157";"25";"29";"UK";2020-04-03;2020;13;1;2;0;3;"UK";"AgeGender"
"...158";"30";"34";"UK";2020-04-03;2020;13;9;3;0;12;"UK";"AgeGender"
"...159";"35";"39";"UK";2020-04-03;2020;13;5;4;0;9;"UK";"AgeGender"
"...1510";"40";"44";"UK";2020-04-03;2020;13;9;3;0;12;"UK";"AgeGender"
"...1511";"45";"49";"UK";2020-04-03;2020;13;13;14;0;27;"UK";"AgeGender"
"...1512";"50";"54";"UK";2020-04-03;2020;13;29;14;0;43;"UK";"AgeGender"
"...1513";"55";"59";"UK";2020-04-03;2020;13;51;27;0;78;"UK";"AgeGender"
"...1514";"60";"64";"UK";2020-04-03;2020;13;63;30;0;93;"UK";"AgeGender"
"...1515";"65";"69";"UK";2020-04-03;2020;13;87;45;0;132;"UK";"AgeGender"
"...1516";"70";"74";"UK";2020-04-03;2020;13;142;75;0;217;"UK";"AgeGender"
"...1517";"75";"79";"UK";2020-04-03;2020;13;196;97;0;293;"UK";"AgeGender"
"...1518";"80";"84";"UK";2020-04-03;2020;13;232;124;0;356;"UK";"AgeGender"
"...1519";"85";"89";"UK";2020-04-03;2020;13;186;149;0;335;"UK";"AgeGender"
"...1520";"90";NA;"UK";2020-04-03;2020;13;146;127;0;273;"UK";"AgeGender"
"...161";"0";"1";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...162";"1";"4";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...163";"5";"9";"UK";2020-04-10;2020;14;0;1;0;1;"UK";"AgeGender"
"...164";"10";"14";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...165";"15";"19";"UK";2020-04-10;2020;14;1;2;0;3;"UK";"AgeGender"
"...166";"20";"24";"UK";2020-04-10;2020;14;3;2;0;5;"UK";"AgeGender"
"...167";"25";"29";"UK";2020-04-10;2020;14;4;3;0;7;"UK";"AgeGender"
"...168";"30";"34";"UK";2020-04-10;2020;14;8;6;0;14;"UK";"AgeGender"
"...169";"35";"39";"UK";2020-04-10;2020;14;11;5;0;16;"UK";"AgeGender"
"...1610";"40";"44";"UK";2020-04-10;2020;14;17;12;0;29;"UK";"AgeGender"
"...1611";"45";"49";"UK";2020-04-10;2020;14;44;31;0;75;"UK";"AgeGender"
"...1612";"50";"54";"UK";2020-04-10;2020;14;65;32;0;97;"UK";"AgeGender"
"...1613";"55";"59";"UK";2020-04-10;2020;14;127;78;0;205;"UK";"AgeGender"
"...1614";"60";"64";"UK";2020-04-10;2020;14;193;88;0;281;"UK";"AgeGender"
"...1615";"65";"69";"UK";2020-04-10;2020;14;258;116;0;374;"UK";"AgeGender"
"...1616";"70";"74";"UK";2020-04-10;2020;14;412;189;0;601;"UK";"AgeGender"
"...1617";"75";"79";"UK";2020-04-10;2020;14;530;284;0;814;"UK";"AgeGender"
"...1618";"80";"84";"UK";2020-04-10;2020;14;647;370;0;1017;"UK";"AgeGender"
"...1619";"85";"89";"UK";2020-04-10;2020;14;524;343;0;867;"UK";"AgeGender"
"...1620";"90";NA;"UK";2020-04-10;2020;14;392;401;0;793;"UK";"AgeGender"
"...171";"0";"1";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...172";"1";"4";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...173";"5";"9";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...174";"10";"14";"UK";2020-04-17;2020;15;0;1;0;1;"UK";"AgeGender"
"...175";"15";"19";"UK";2020-04-17;2020;15;1;0;0;1;"UK";"AgeGender"
"...176";"20";"24";"UK";2020-04-17;2020;15;2;0;0;2;"UK";"AgeGender"
"...177";"25";"29";"UK";2020-04-17;2020;15;9;6;0;15;"UK";"AgeGender"
"...178";"30";"34";"UK";2020-04-17;2020;15;5;6;0;11;"UK";"AgeGender"
"...179";"35";"39";"UK";2020-04-17;2020;15;19;10;0;29;"UK";"AgeGender"
"...1710";"40";"44";"UK";2020-04-17;2020;15;34;20;0;54;"UK";"AgeGender"
"...1711";"45";"49";"UK";2020-04-17;2020;15;61;31;0;92;"UK";"AgeGender"
"...1712";"50";"54";"UK";2020-04-17;2020;15;104;69;0;173;"UK";"AgeGender"
"...1713";"55";"59";"UK";2020-04-17;2020;15;189;84;0;273;"UK";"AgeGender"
"...1714";"60";"64";"UK";2020-04-17;2020;15;295;146;0;441;"UK";"AgeGender"
"...1715";"65";"69";"UK";2020-04-17;2020;15;361;183;0;544;"UK";"AgeGender"
"...1716";"70";"74";"UK";2020-04-17;2020;15;570;296;0;866;"UK";"AgeGender"
"...1717";"75";"79";"UK";2020-04-17;2020;15;793;436;0;1229;"UK";"AgeGender"
"...1718";"80";"84";"UK";2020-04-17;2020;15;971;608;0;1579;"UK";"AgeGender"
"...1719";"85";"89";"UK";2020-04-17;2020;15;903;633;0;1536;"UK";"AgeGender"
"...1720";"90";NA;"UK";2020-04-17;2020;15;644;786;0;1430;"UK";"AgeGender"
"...181";"0";"1";"UK";2020-04-24;2020;16;0;0;0;0;"UK";"AgeGender"
"...182";"1";"4";"UK";2020-04-24;2020;16;0;0;0;0;"UK";"AgeGender"
"...183";"5";"9";"UK";2020-04-24;2020;16;0;0;0;0;"UK";"AgeGender"
"...184";"10";"14";"UK";2020-04-24;2020;16;0;0;0;0;"UK";"AgeGender"
"...185";"15";"19";"UK";2020-04-24;2020;16;2;0;0;2;"UK";"AgeGender"
"...186";"20";"24";"UK";2020-04-24;2020;16;1;2;0;3;"UK";"AgeGender"
"...187";"25";"29";"UK";2020-04-24;2020;16;4;3;0;7;"UK";"AgeGender"
"...188";"30";"34";"UK";2020-04-24;2020;16;8;2;0;10;"UK";"AgeGender"
"...189";"35";"39";"UK";2020-04-24;2020;16;13;13;0;26;"UK";"AgeGender"
"...1810";"40";"44";"UK";2020-04-24;2020;16;31;15;0;46;"UK";"AgeGender"
"...1811";"45";"49";"UK";2020-04-24;2020;16;48;25;0;73;"UK";"AgeGender"
"...1812";"50";"54";"UK";2020-04-24;2020;16;93;67;0;160;"UK";"AgeGender"
"...1813";"55";"59";"UK";2020-04-24;2020;16;171;78;0;249;"UK";"AgeGender"
"...1814";"60";"64";"UK";2020-04-24;2020;16;245;125;0;370;"UK";"AgeGender"
"...1815";"65";"69";"UK";2020-04-24;2020;16;330;165;0;495;"UK";"AgeGender"
"...1816";"70";"74";"UK";2020-04-24;2020;16;521;269;0;790;"UK";"AgeGender"
"...1817";"75";"79";"UK";2020-04-24;2020;16;690;405;0;1095;"UK";"AgeGender"
"...1818";"80";"84";"UK";2020-04-24;2020;16;918;654;0;1572;"UK";"AgeGender"
"...1819";"85";"89";"UK";2020-04-24;2020;16;903;832;0;1735;"UK";"AgeGender"
"...1820";"90";NA;"UK";2020-04-24;2020;16;722;993;0;1715;"UK";"AgeGender"
"...191";"0";"1";"UK";2020-05-01;2020;17;0;0;0;0;"UK";"AgeGender"
"...192";"1";"4";"UK";2020-05-01;2020;17;0;0;0;0;"UK";"AgeGender"
"...193";"5";"9";"UK";2020-05-01;2020;17;0;0;0;0;"UK";"AgeGender"
"...194";"10";"14";"UK";2020-05-01;2020;17;0;0;0;0;"UK";"AgeGender"
"...195";"15";"19";"UK";2020-05-01;2020;17;0;0;0;0;"UK";"AgeGender"
"...196";"20";"24";"UK";2020-05-01;2020;17;3;1;0;4;"UK";"AgeGender"
"...197";"25";"29";"UK";2020-05-01;2020;17;5;3;0;8;"UK";"AgeGender"
"...198";"30";"34";"UK";2020-05-01;2020;17;7;6;0;13;"UK";"AgeGender"
"...199";"35";"39";"UK";2020-05-01;2020;17;7;10;0;17;"UK";"AgeGender"
"...1910";"40";"44";"UK";2020-05-01;2020;17;25;10;0;35;"UK";"AgeGender"
"...1911";"45";"49";"UK";2020-05-01;2020;17;37;18;0;55;"UK";"AgeGender"
"...1912";"50";"54";"UK";2020-05-01;2020;17;82;35;0;117;"UK";"AgeGender"
"...1913";"55";"59";"UK";2020-05-01;2020;17;152;70;0;222;"UK";"AgeGender"
"...1914";"60";"64";"UK";2020-05-01;2020;17;179;84;0;263;"UK";"AgeGender"
"...1915";"65";"69";"UK";2020-05-01;2020;17;236;112;0;348;"UK";"AgeGender"
"...1916";"70";"74";"UK";2020-05-01;2020;17;371;211;0;582;"UK";"AgeGender"
"...1917";"75";"79";"UK";2020-05-01;2020;17;510;339;0;849;"UK";"AgeGender"
"...1918";"80";"84";"UK";2020-05-01;2020;17;710;624;0;1334;"UK";"AgeGender"
"...1919";"85";"89";"UK";2020-05-01;2020;17;780;693;0;1473;"UK";"AgeGender"
"...1920";"90";NA;"UK";2020-05-01;2020;17;654;990;0;1644;"UK";"AgeGender"
"...201";"0";"1";"UK";2020-05-08;2020;18;0;0;0;0;"UK";"AgeGender"
"...202";"1";"4";"UK";2020-05-08;2020;18;0;0;0;0;"UK";"AgeGender"
"...203";"5";"9";"UK";2020-05-08;2020;18;0;0;0;0;"UK";"AgeGender"
"...204";"10";"14";"UK";2020-05-08;2020;18;0;0;0;0;"UK";"AgeGender"
"...205";"15";"19";"UK";2020-05-08;2020;18;0;0;0;0;"UK";"AgeGender"
"...206";"20";"24";"UK";2020-05-08;2020;18;3;1;0;4;"UK";"AgeGender"
"...207";"25";"29";"UK";2020-05-08;2020;18;2;0;0;2;"UK";"AgeGender"
"...208";"30";"34";"UK";2020-05-08;2020;18;6;3;0;9;"UK";"AgeGender"
"...209";"35";"39";"UK";2020-05-08;2020;18;5;5;0;10;"UK";"AgeGender"
"...2010";"40";"44";"UK";2020-05-08;2020;18;10;4;0;14;"UK";"AgeGender"
"...2011";"45";"49";"UK";2020-05-08;2020;18;23;19;0;42;"UK";"AgeGender"
"...2012";"50";"54";"UK";2020-05-08;2020;18;46;31;0;77;"UK";"AgeGender"
"...2013";"55";"59";"UK";2020-05-08;2020;18;86;33;0;119;"UK";"AgeGender"
"...2014";"60";"64";"UK";2020-05-08;2020;18;103;60;0;163;"UK";"AgeGender"
"...2015";"65";"69";"UK";2020-05-08;2020;18;178;93;0;271;"UK";"AgeGender"
"...2016";"70";"74";"UK";2020-05-08;2020;18;254;144;0;398;"UK";"AgeGender"
"...2017";"75";"79";"UK";2020-05-08;2020;18;393;282;0;675;"UK";"AgeGender"
"...2018";"80";"84";"UK";2020-05-08;2020;18;548;443;0;991;"UK";"AgeGender"
"...2019";"85";"89";"UK";2020-05-08;2020;18;541;579;0;1120;"UK";"AgeGender"
"...2020";"90";NA;"UK";2020-05-08;2020;18;516;826;0;1342;"UK";"AgeGender"
"...211";"0";"1";"UK";2020-05-15;2020;19;1;0;0;1;"UK";"AgeGender"
"...212";"1";"4";"UK";2020-05-15;2020;19;0;0;0;0;"UK";"AgeGender"
"...213";"5";"9";"UK";2020-05-15;2020;19;0;0;0;0;"UK";"AgeGender"
"...214";"10";"14";"UK";2020-05-15;2020;19;0;0;0;0;"UK";"AgeGender"
"...215";"15";"19";"UK";2020-05-15;2020;19;0;0;0;0;"UK";"AgeGender"
"...216";"20";"24";"UK";2020-05-15;2020;19;2;1;0;3;"UK";"AgeGender"
"...217";"25";"29";"UK";2020-05-15;2020;19;3;0;0;3;"UK";"AgeGender"
"...218";"30";"34";"UK";2020-05-15;2020;19;1;3;0;4;"UK";"AgeGender"
"...219";"35";"39";"UK";2020-05-15;2020;19;5;3;0;8;"UK";"AgeGender"
"...2110";"40";"44";"UK";2020-05-15;2020;19;8;8;0;16;"UK";"AgeGender"
"...2111";"45";"49";"UK";2020-05-15;2020;19;17;8;0;25;"UK";"AgeGender"
"...2112";"50";"54";"UK";2020-05-15;2020;19;27;20;0;47;"UK";"AgeGender"
"...2113";"55";"59";"UK";2020-05-15;2020;19;59;25;0;84;"UK";"AgeGender"
"...2114";"60";"64";"UK";2020-05-15;2020;19;104;32;0;136;"UK";"AgeGender"
"...2115";"65";"69";"UK";2020-05-15;2020;19;125;61;0;186;"UK";"AgeGender"
"...2116";"70";"74";"UK";2020-05-15;2020;19;218;125;0;343;"UK";"AgeGender"
"...2117";"75";"79";"UK";2020-05-15;2020;19;287;190;0;477;"UK";"AgeGender"
"...2118";"80";"84";"UK";2020-05-15;2020;19;394;322;0;716;"UK";"AgeGender"
"...2119";"85";"89";"UK";2020-05-15;2020;19;401;502;0;903;"UK";"AgeGender"
"...2120";"90";NA;"UK";2020-05-15;2020;19;382;666;0;1048;"UK";"AgeGender"
"...221";"0";"1";"UK";2020-05-22;2020;20;0;0;0;0;"UK";"AgeGender"
"...222";"1";"4";"UK";2020-05-22;2020;20;0;0;0;0;"UK";"AgeGender"
"...223";"5";"9";"UK";2020-05-22;2020;20;0;0;0;0;"UK";"AgeGender"
"...224";"10";"14";"UK";2020-05-22;2020;20;0;0;0;0;"UK";"AgeGender"
"...225";"15";"19";"UK";2020-05-22;2020;20;0;1;0;1;"UK";"AgeGender"
"...226";"20";"24";"UK";2020-05-22;2020;20;0;0;0;0;"UK";"AgeGender"
"...227";"25";"29";"UK";2020-05-22;2020;20;2;0;0;2;"UK";"AgeGender"
"...228";"30";"34";"UK";2020-05-22;2020;20;3;2;0;5;"UK";"AgeGender"
"...229";"35";"39";"UK";2020-05-22;2020;20;3;2;0;5;"UK";"AgeGender"
"...2210";"40";"44";"UK";2020-05-22;2020;20;7;7;0;14;"UK";"AgeGender"
"...2211";"45";"49";"UK";2020-05-22;2020;20;12;9;0;21;"UK";"AgeGender"
"...2212";"50";"54";"UK";2020-05-22;2020;20;24;7;0;31;"UK";"AgeGender"
"...2213";"55";"59";"UK";2020-05-22;2020;20;45;17;0;62;"UK";"AgeGender"
"...2214";"60";"64";"UK";2020-05-22;2020;20;48;34;0;82;"UK";"AgeGender"
"...2215";"65";"69";"UK";2020-05-22;2020;20;80;51;0;131;"UK";"AgeGender"
"...2216";"70";"74";"UK";2020-05-22;2020;20;132;72;0;204;"UK";"AgeGender"
"...2217";"75";"79";"UK";2020-05-22;2020;20;208;139;0;347;"UK";"AgeGender"
"...2218";"80";"84";"UK";2020-05-22;2020;20;298;247;0;545;"UK";"AgeGender"
"...2219";"85";"89";"UK";2020-05-22;2020;20;300;352;0;652;"UK";"AgeGender"
"...2220";"90";NA;"UK";2020-05-22;2020;20;274;495;0;769;"UK";"AgeGender"
"...231";"0";"1";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...232";"1";"4";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...233";"5";"9";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...234";"10";"14";"UK";2020-05-29;2020;21;1;0;0;1;"UK";"AgeGender"
"...235";"15";"19";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...236";"20";"24";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...237";"25";"29";"UK";2020-05-29;2020;21;0;0;0;0;"UK";"AgeGender"
"...238";"30";"34";"UK";2020-05-29;2020;21;2;0;0;2;"UK";"AgeGender"
"...239";"35";"39";"UK";2020-05-29;2020;21;1;0;0;1;"UK";"AgeGender"
"...2310";"40";"44";"UK";2020-05-29;2020;21;4;4;0;8;"UK";"AgeGender"
"...2311";"45";"49";"UK";2020-05-29;2020;21;13;5;0;18;"UK";"AgeGender"
"...2312";"50";"54";"UK";2020-05-29;2020;21;18;7;0;25;"UK";"AgeGender"
"...2313";"55";"59";"UK";2020-05-29;2020;21;30;18;0;48;"UK";"AgeGender"
"...2314";"60";"64";"UK";2020-05-29;2020;21;48;28;0;76;"UK";"AgeGender"
"...2315";"65";"69";"UK";2020-05-29;2020;21;49;34;0;83;"UK";"AgeGender"
"...2316";"70";"74";"UK";2020-05-29;2020;21;111;77;0;188;"UK";"AgeGender"
"...2317";"75";"79";"UK";2020-05-29;2020;21;151;128;0;279;"UK";"AgeGender"
"...2318";"80";"84";"UK";2020-05-29;2020;21;224;199;0;423;"UK";"AgeGender"
"...2319";"85";"89";"UK";2020-05-29;2020;21;260;274;0;534;"UK";"AgeGender"
"...2320";"90";NA;"UK";2020-05-29;2020;21;198;414;0;612;"UK";"AgeGender"
"...241";"0";"1";"UK";2020-06-05;2020;22;0;0;0;0;"UK";"AgeGender"
"...242";"1";"4";"UK";2020-06-05;2020;22;0;0;0;0;"UK";"AgeGender"
"...243";"5";"9";"UK";2020-06-05;2020;22;0;0;0;0;"UK";"AgeGender"
"...244";"10";"14";"UK";2020-06-05;2020;22;0;0;0;0;"UK";"AgeGender"
"...245";"15";"19";"UK";2020-06-05;2020;22;0;0;0;0;"UK";"AgeGender"
"...246";"20";"24";"UK";2020-06-05;2020;22;1;0;0;1;"UK";"AgeGender"
"...247";"25";"29";"UK";2020-06-05;2020;22;1;1;0;2;"UK";"AgeGender"
"...248";"30";"34";"UK";2020-06-05;2020;22;0;1;0;1;"UK";"AgeGender"
"...249";"35";"39";"UK";2020-06-05;2020;22;2;2;0;4;"UK";"AgeGender"
"...2410";"40";"44";"UK";2020-06-05;2020;22;4;3;0;7;"UK";"AgeGender"
"...2411";"45";"49";"UK";2020-06-05;2020;22;4;7;0;11;"UK";"AgeGender"
"...2412";"50";"54";"UK";2020-06-05;2020;22;16;11;0;27;"UK";"AgeGender"
"...2413";"55";"59";"UK";2020-06-05;2020;22;27;18;0;45;"UK";"AgeGender"
"...2414";"60";"64";"UK";2020-06-05;2020;22;38;29;0;67;"UK";"AgeGender"
"...2415";"65";"69";"UK";2020-06-05;2020;22;34;36;0;70;"UK";"AgeGender"
"...2416";"70";"74";"UK";2020-06-05;2020;22;90;49;0;139;"UK";"AgeGender"
"...2417";"75";"79";"UK";2020-06-05;2020;22;128;79;0;207;"UK";"AgeGender"
"...2418";"80";"84";"UK";2020-06-05;2020;22;202;156;0;358;"UK";"AgeGender"
"...2419";"85";"89";"UK";2020-06-05;2020;22;182;212;0;394;"UK";"AgeGender"
"...2420";"90";NA;"UK";2020-06-05;2020;22;174;283;0;457;"UK";"AgeGender"
"...251";"0";"1";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...252";"1";"4";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...253";"5";"9";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...254";"10";"14";"UK";2020-06-12;2020;23;1;0;0;1;"UK";"AgeGender"
"...255";"15";"19";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...256";"20";"24";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...257";"25";"29";"UK";2020-06-12;2020;23;0;0;0;0;"UK";"AgeGender"
"...258";"30";"34";"UK";2020-06-12;2020;23;0;1;0;1;"UK";"AgeGender"
"...259";"35";"39";"UK";2020-06-12;2020;23;3;1;0;4;"UK";"AgeGender"
"...2510";"40";"44";"UK";2020-06-12;2020;23;2;4;0;6;"UK";"AgeGender"
"...2511";"45";"49";"UK";2020-06-12;2020;23;3;6;0;9;"UK";"AgeGender"
"...2512";"50";"54";"UK";2020-06-12;2020;23;11;6;0;17;"UK";"AgeGender"
"...2513";"55";"59";"UK";2020-06-12;2020;23;14;15;0;29;"UK";"AgeGender"
"...2514";"60";"64";"UK";2020-06-12;2020;23;16;13;0;29;"UK";"AgeGender"
"...2515";"65";"69";"UK";2020-06-12;2020;23;37;33;0;70;"UK";"AgeGender"
"...2516";"70";"74";"UK";2020-06-12;2020;23;65;47;0;112;"UK";"AgeGender"
"...2517";"75";"79";"UK";2020-06-12;2020;23;96;67;0;163;"UK";"AgeGender"
"...2518";"80";"84";"UK";2020-06-12;2020;23;125;131;0;256;"UK";"AgeGender"
"...2519";"85";"89";"UK";2020-06-12;2020;23;122;162;0;284;"UK";"AgeGender"
"...2520";"90";NA;"UK";2020-06-12;2020;23;129;208;0;337;"UK";"AgeGender"
"...261";"0";"1";"UK";2020-06-19;2020;24;0;0;0;0;"UK";"AgeGender"
"...262";"1";"4";"UK";2020-06-19;2020;24;0;0;0;0;"UK";"AgeGender"
"...263";"5";"9";"UK";2020-06-19;2020;24;0;0;0;0;"UK";"AgeGender"
"...264";"10";"14";"UK";2020-06-19;2020;24;0;0;0;0;"UK";"AgeGender"
"...265";"15";"19";"UK";2020-06-19;2020;24;0;0;0;0;"UK";"AgeGender"
"...266";"20";"24";"UK";2020-06-19;2020;24;0;1;0;1;"UK";"AgeGender"
"...267";"25";"29";"UK";2020-06-19;2020;24;1;0;0;1;"UK";"AgeGender"
"...268";"30";"34";"UK";2020-06-19;2020;24;0;1;0;1;"UK";"AgeGender"
"...269";"35";"39";"UK";2020-06-19;2020;24;2;1;0;3;"UK";"AgeGender"
"...2610";"40";"44";"UK";2020-06-19;2020;24;5;2;0;7;"UK";"AgeGender"
"...2611";"45";"49";"UK";2020-06-19;2020;24;4;2;0;6;"UK";"AgeGender"
"...2612";"50";"54";"UK";2020-06-19;2020;24;12;3;0;15;"UK";"AgeGender"
"...2613";"55";"59";"UK";2020-06-19;2020;24;12;6;0;18;"UK";"AgeGender"
"...2614";"60";"64";"UK";2020-06-19;2020;24;19;12;0;31;"UK";"AgeGender"
"...2615";"65";"69";"UK";2020-06-19;2020;24;25;15;0;40;"UK";"AgeGender"
"...2616";"70";"74";"UK";2020-06-19;2020;24;39;31;0;70;"UK";"AgeGender"
"...2617";"75";"79";"UK";2020-06-19;2020;24;70;49;0;119;"UK";"AgeGender"
"...2618";"80";"84";"UK";2020-06-19;2020;24;115;84;0;199;"UK";"AgeGender"
"...2619";"85";"89";"UK";2020-06-19;2020;24;102;108;0;210;"UK";"AgeGender"
"...2620";"90";NA;"UK";2020-06-19;2020;24;89;149;0;238;"UK";"AgeGender"
