"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...271";"0";"1";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...272";"1";"4";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...273";"5";"9";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...274";"10";"14";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...275";"15";"19";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...276";"20";"24";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...277";"25";"29";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...278";"30";"34";"UK";2020-06-26;2020;25;0;0;0;0;"UK";"AgeGender"
"...279";"35";"39";"UK";2020-06-26;2020;25;2;0;0;2;"UK";"AgeGender"
"...2710";"40";"44";"UK";2020-06-26;2020;25;3;1;0;4;"UK";"AgeGender"
"...2711";"45";"49";"UK";2020-06-26;2020;25;1;1;0;2;"UK";"AgeGender"
"...2712";"50";"54";"UK";2020-06-26;2020;25;6;4;0;10;"UK";"AgeGender"
"...2713";"55";"59";"UK";2020-06-26;2020;25;11;5;0;16;"UK";"AgeGender"
"...2714";"60";"64";"UK";2020-06-26;2020;25;14;8;0;22;"UK";"AgeGender"
"...2715";"65";"69";"UK";2020-06-26;2020;25;25;12;0;37;"UK";"AgeGender"
"...2716";"70";"74";"UK";2020-06-26;2020;25;48;22;0;70;"UK";"AgeGender"
"...2717";"75";"79";"UK";2020-06-26;2020;25;50;39;0;89;"UK";"AgeGender"
"...2718";"80";"84";"UK";2020-06-26;2020;25;71;59;0;130;"UK";"AgeGender"
"...2719";"85";"89";"UK";2020-06-26;2020;25;71;72;0;143;"UK";"AgeGender"
"...2720";"90";NA;"UK";2020-06-26;2020;25;60;99;0;159;"UK";"AgeGender"
"...281";"0";"1";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...282";"1";"4";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...283";"5";"9";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...284";"10";"14";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...285";"15";"19";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...286";"20";"24";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...287";"25";"29";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...288";"30";"34";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...289";"35";"39";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...2810";"40";"44";"UK";2020-07-03;2020;26;0;0;0;0;"UK";"AgeGender"
"...2811";"45";"49";"UK";2020-07-03;2020;26;2;4;0;6;"UK";"AgeGender"
"...2812";"50";"54";"UK";2020-07-03;2020;26;10;2;0;12;"UK";"AgeGender"
"...2813";"55";"59";"UK";2020-07-03;2020;26;6;3;0;9;"UK";"AgeGender"
"...2814";"60";"64";"UK";2020-07-03;2020;26;15;5;0;20;"UK";"AgeGender"
"...2815";"65";"69";"UK";2020-07-03;2020;26;21;10;0;31;"UK";"AgeGender"
"...2816";"70";"74";"UK";2020-07-03;2020;26;24;24;0;48;"UK";"AgeGender"
"...2817";"75";"79";"UK";2020-07-03;2020;26;46;34;0;80;"UK";"AgeGender"
"...2818";"80";"84";"UK";2020-07-03;2020;26;72;52;0;124;"UK";"AgeGender"
"...2819";"85";"89";"UK";2020-07-03;2020;26;63;55;0;118;"UK";"AgeGender"
"...2820";"90";NA;"UK";2020-07-03;2020;26;63;82;0;145;"UK";"AgeGender"
"...291";"0";"1";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...292";"1";"4";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...293";"5";"9";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...294";"10";"14";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...295";"15";"19";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...296";"20";"24";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...297";"25";"29";"UK";2020-07-10;2020;27;0;0;0;0;"UK";"AgeGender"
"...298";"30";"34";"UK";2020-07-10;2020;27;1;1;0;2;"UK";"AgeGender"
"...299";"35";"39";"UK";2020-07-10;2020;27;0;1;0;1;"UK";"AgeGender"
"...2910";"40";"44";"UK";2020-07-10;2020;27;1;1;0;2;"UK";"AgeGender"
"...2911";"45";"49";"UK";2020-07-10;2020;27;2;2;0;4;"UK";"AgeGender"
"...2912";"50";"54";"UK";2020-07-10;2020;27;6;2;0;8;"UK";"AgeGender"
"...2913";"55";"59";"UK";2020-07-10;2020;27;11;0;0;11;"UK";"AgeGender"
"...2914";"60";"64";"UK";2020-07-10;2020;27;13;1;0;14;"UK";"AgeGender"
"...2915";"65";"69";"UK";2020-07-10;2020;27;11;7;0;18;"UK";"AgeGender"
"...2916";"70";"74";"UK";2020-07-10;2020;27;18;19;0;37;"UK";"AgeGender"
"...2917";"75";"79";"UK";2020-07-10;2020;27;36;21;0;57;"UK";"AgeGender"
"...2918";"80";"84";"UK";2020-07-10;2020;27;54;30;0;84;"UK";"AgeGender"
"...2919";"85";"89";"UK";2020-07-10;2020;27;44;48;0;92;"UK";"AgeGender"
"...2920";"90";NA;"UK";2020-07-10;2020;27;35;65;0;100;"UK";"AgeGender"
"...301";"0";"1";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...302";"1";"4";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...303";"5";"9";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...304";"10";"14";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...305";"15";"19";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...306";"20";"24";"UK";2020-07-17;2020;28;1;0;0;1;"UK";"AgeGender"
"...307";"25";"29";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...308";"30";"34";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...309";"35";"39";"UK";2020-07-17;2020;28;0;0;0;0;"UK";"AgeGender"
"...3010";"40";"44";"UK";2020-07-17;2020;28;4;0;0;4;"UK";"AgeGender"
"...3011";"45";"49";"UK";2020-07-17;2020;28;3;0;0;3;"UK";"AgeGender"
"...3012";"50";"54";"UK";2020-07-17;2020;28;3;2;0;5;"UK";"AgeGender"
"...3013";"55";"59";"UK";2020-07-17;2020;28;5;2;0;7;"UK";"AgeGender"
"...3014";"60";"64";"UK";2020-07-17;2020;28;7;5;0;12;"UK";"AgeGender"
"...3015";"65";"69";"UK";2020-07-17;2020;28;8;8;0;16;"UK";"AgeGender"
"...3016";"70";"74";"UK";2020-07-17;2020;28;19;15;0;34;"UK";"AgeGender"
"...3017";"75";"79";"UK";2020-07-17;2020;28;23;17;0;40;"UK";"AgeGender"
"...3018";"80";"84";"UK";2020-07-17;2020;28;37;26;0;63;"UK";"AgeGender"
"...3019";"85";"89";"UK";2020-07-17;2020;28;29;37;0;66;"UK";"AgeGender"
"...3020";"90";NA;"UK";2020-07-17;2020;28;34;54;0;88;"UK";"AgeGender"
"...31110";"0";"1";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3121";"1";"4";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3131";"5";"9";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3141";"10";"14";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3151";"15";"19";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3161";"20";"24";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3171";"25";"29";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3181";"30";"34";"UK";2020-07-24;2020;29;0;0;0;0;"UK";"AgeGender"
"...3191";"35";"39";"UK";2020-07-24;2020;29;1;0;0;1;"UK";"AgeGender"
"...3110";"40";"44";"UK";2020-07-24;2020;29;1;0;0;1;"UK";"AgeGender"
"...3111";"45";"49";"UK";2020-07-24;2020;29;5;1;0;6;"UK";"AgeGender"
"...3112";"50";"54";"UK";2020-07-24;2020;29;2;3;0;5;"UK";"AgeGender"
"...3113";"55";"59";"UK";2020-07-24;2020;29;4;1;0;5;"UK";"AgeGender"
"...3114";"60";"64";"UK";2020-07-24;2020;29;1;3;0;4;"UK";"AgeGender"
"...3115";"65";"69";"UK";2020-07-24;2020;29;5;7;0;12;"UK";"AgeGender"
"...3116";"70";"74";"UK";2020-07-24;2020;29;17;16;0;33;"UK";"AgeGender"
"...3117";"75";"79";"UK";2020-07-24;2020;29;19;14;0;33;"UK";"AgeGender"
"...3118";"80";"84";"UK";2020-07-24;2020;29;31;13;0;44;"UK";"AgeGender"
"...3119";"85";"89";"UK";2020-07-24;2020;29;24;19;0;43;"UK";"AgeGender"
"...3120";"90";NA;"UK";2020-07-24;2020;29;18;33;0;51;"UK";"AgeGender"
"...321";"0";"1";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...322";"1";"4";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...323";"5";"9";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...324";"10";"14";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...325";"15";"19";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...326";"20";"24";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...327";"25";"29";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...328";"30";"34";"UK";2020-07-31;2020;30;0;1;0;1;"UK";"AgeGender"
"...329";"35";"39";"UK";2020-07-31;2020;30;0;1;0;1;"UK";"AgeGender"
"...3210";"40";"44";"UK";2020-07-31;2020;30;1;0;0;1;"UK";"AgeGender"
"...3211";"45";"49";"UK";2020-07-31;2020;30;0;0;0;0;"UK";"AgeGender"
"...3212";"50";"54";"UK";2020-07-31;2020;30;2;1;0;3;"UK";"AgeGender"
"...3213";"55";"59";"UK";2020-07-31;2020;30;3;3;0;6;"UK";"AgeGender"
"...3214";"60";"64";"UK";2020-07-31;2020;30;4;1;0;5;"UK";"AgeGender"
"...3215";"65";"69";"UK";2020-07-31;2020;30;11;4;0;15;"UK";"AgeGender"
"...3216";"70";"74";"UK";2020-07-31;2020;30;6;11;0;17;"UK";"AgeGender"
"...3217";"75";"79";"UK";2020-07-31;2020;30;15;12;0;27;"UK";"AgeGender"
"...3218";"80";"84";"UK";2020-07-31;2020;30;22;12;0;34;"UK";"AgeGender"
"...3219";"85";"89";"UK";2020-07-31;2020;30;21;26;0;47;"UK";"AgeGender"
"...3220";"90";NA;"UK";2020-07-31;2020;30;18;21;0;39;"UK";"AgeGender"
"...331";"0";"1";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...332";"1";"4";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...333";"5";"9";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...334";"10";"14";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...335";"15";"19";"UK";2020-08-07;2020;31;1;0;0;1;"UK";"AgeGender"
"...336";"20";"24";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...337";"25";"29";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...338";"30";"34";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...339";"35";"39";"UK";2020-08-07;2020;31;0;0;0;0;"UK";"AgeGender"
"...3310";"40";"44";"UK";2020-08-07;2020;31;1;0;0;1;"UK";"AgeGender"
"...3311";"45";"49";"UK";2020-08-07;2020;31;2;2;0;4;"UK";"AgeGender"
"...3312";"50";"54";"UK";2020-08-07;2020;31;2;0;0;2;"UK";"AgeGender"
"...3313";"55";"59";"UK";2020-08-07;2020;31;5;1;0;6;"UK";"AgeGender"
"...3314";"60";"64";"UK";2020-08-07;2020;31;2;2;0;4;"UK";"AgeGender"
"...3315";"65";"69";"UK";2020-08-07;2020;31;9;3;0;12;"UK";"AgeGender"
"...3316";"70";"74";"UK";2020-08-07;2020;31;8;6;0;14;"UK";"AgeGender"
"...3317";"75";"79";"UK";2020-08-07;2020;31;13;10;0;23;"UK";"AgeGender"
"...3318";"80";"84";"UK";2020-08-07;2020;31;20;15;0;35;"UK";"AgeGender"
"...3319";"85";"89";"UK";2020-08-07;2020;31;11;16;0;27;"UK";"AgeGender"
"...3320";"90";NA;"UK";2020-08-07;2020;31;18;18;0;36;"UK";"AgeGender"
"...341";"0";"1";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...342";"1";"4";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...343";"5";"9";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...344";"10";"14";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...345";"15";"19";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...346";"20";"24";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...347";"25";"29";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...348";"30";"34";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...349";"35";"39";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...3410";"40";"44";"UK";2020-08-14;2020;32;0;0;0;0;"UK";"AgeGender"
"...3411";"45";"49";"UK";2020-08-14;2020;32;0;2;0;2;"UK";"AgeGender"
"...3412";"50";"54";"UK";2020-08-14;2020;32;2;1;0;3;"UK";"AgeGender"
"...3413";"55";"59";"UK";2020-08-14;2020;32;2;1;0;3;"UK";"AgeGender"
"...3414";"60";"64";"UK";2020-08-14;2020;32;2;4;0;6;"UK";"AgeGender"
"...3415";"65";"69";"UK";2020-08-14;2020;32;7;4;0;11;"UK";"AgeGender"
"...3416";"70";"74";"UK";2020-08-14;2020;32;8;7;0;15;"UK";"AgeGender"
"...3417";"75";"79";"UK";2020-08-14;2020;32;9;6;0;15;"UK";"AgeGender"
"...3418";"80";"84";"UK";2020-08-14;2020;32;14;10;0;24;"UK";"AgeGender"
"...3419";"85";"89";"UK";2020-08-14;2020;32;10;13;0;23;"UK";"AgeGender"
"...3420";"90";NA;"UK";2020-08-14;2020;32;11;22;0;33;"UK";"AgeGender"
"...351";"0";"1";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...352";"1";"4";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...353";"5";"9";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...354";"10";"14";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...355";"15";"19";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...356";"20";"24";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...357";"25";"29";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...358";"30";"34";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...359";"35";"39";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...3510";"40";"44";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...3511";"45";"49";"UK";2020-08-21;2020;33;1;0;0;1;"UK";"AgeGender"
"...3512";"50";"54";"UK";2020-08-21;2020;33;0;0;0;0;"UK";"AgeGender"
"...3513";"55";"59";"UK";2020-08-21;2020;33;2;2;0;4;"UK";"AgeGender"
"...3514";"60";"64";"UK";2020-08-21;2020;33;3;2;0;5;"UK";"AgeGender"
"...3515";"65";"69";"UK";2020-08-21;2020;33;3;7;0;10;"UK";"AgeGender"
"...3516";"70";"74";"UK";2020-08-21;2020;33;6;4;0;10;"UK";"AgeGender"
"...3517";"75";"79";"UK";2020-08-21;2020;33;17;8;0;25;"UK";"AgeGender"
"...3518";"80";"84";"UK";2020-08-21;2020;33;13;16;0;29;"UK";"AgeGender"
"...3519";"85";"89";"UK";2020-08-21;2020;33;16;16;0;32;"UK";"AgeGender"
"...3520";"90";NA;"UK";2020-08-21;2020;33;5;21;0;26;"UK";"AgeGender"
"...361";"0";"1";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...362";"1";"4";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...363";"5";"9";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...364";"10";"14";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...365";"15";"19";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...366";"20";"24";"UK";2020-08-28;2020;34;0;0;0;0;"UK";"AgeGender"
"...367";"25";"29";"UK";2020-08-28;2020;34;0;1;0;1;"UK";"AgeGender"
"...368";"30";"34";"UK";2020-08-28;2020;34;1;0;0;1;"UK";"AgeGender"
"...369";"35";"39";"UK";2020-08-28;2020;34;1;0;0;1;"UK";"AgeGender"
"...3610";"40";"44";"UK";2020-08-28;2020;34;1;1;0;2;"UK";"AgeGender"
"...3611";"45";"49";"UK";2020-08-28;2020;34;1;1;0;2;"UK";"AgeGender"
"...3612";"50";"54";"UK";2020-08-28;2020;34;2;2;0;4;"UK";"AgeGender"
"...3613";"55";"59";"UK";2020-08-28;2020;34;4;1;0;5;"UK";"AgeGender"
"...3614";"60";"64";"UK";2020-08-28;2020;34;2;1;0;3;"UK";"AgeGender"
"...3615";"65";"69";"UK";2020-08-28;2020;34;3;3;0;6;"UK";"AgeGender"
"...3616";"70";"74";"UK";2020-08-28;2020;34;4;1;0;5;"UK";"AgeGender"
"...3617";"75";"79";"UK";2020-08-28;2020;34;11;3;0;14;"UK";"AgeGender"
"...3618";"80";"84";"UK";2020-08-28;2020;34;12;12;0;24;"UK";"AgeGender"
"...3619";"85";"89";"UK";2020-08-28;2020;34;6;17;0;23;"UK";"AgeGender"
"...3620";"90";NA;"UK";2020-08-28;2020;34;7;6;0;13;"UK";"AgeGender"
"...371";"0";"1";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...372";"1";"4";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...373";"5";"9";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...374";"10";"14";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...375";"15";"19";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...376";"20";"24";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...377";"25";"29";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...378";"30";"34";"UK";2020-09-04;2020;35;0;0;0;0;"UK";"AgeGender"
"...379";"35";"39";"UK";2020-09-04;2020;35;0;2;0;2;"UK";"AgeGender"
"...3710";"40";"44";"UK";2020-09-04;2020;35;0;1;0;1;"UK";"AgeGender"
"...3711";"45";"49";"UK";2020-09-04;2020;35;1;0;0;1;"UK";"AgeGender"
"...3712";"50";"54";"UK";2020-09-04;2020;35;3;2;0;5;"UK";"AgeGender"
"...3713";"55";"59";"UK";2020-09-04;2020;35;2;0;0;2;"UK";"AgeGender"
"...3714";"60";"64";"UK";2020-09-04;2020;35;3;2;0;5;"UK";"AgeGender"
"...3715";"65";"69";"UK";2020-09-04;2020;35;4;3;0;7;"UK";"AgeGender"
"...3716";"70";"74";"UK";2020-09-04;2020;35;4;2;0;6;"UK";"AgeGender"
"...3717";"75";"79";"UK";2020-09-04;2020;35;7;2;0;9;"UK";"AgeGender"
"...3718";"80";"84";"UK";2020-09-04;2020;35;13;6;0;19;"UK";"AgeGender"
"...3719";"85";"89";"UK";2020-09-04;2020;35;12;5;0;17;"UK";"AgeGender"
"...3720";"90";NA;"UK";2020-09-04;2020;35;10;9;0;19;"UK";"AgeGender"
"...381";"0";"1";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...382";"1";"4";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...383";"5";"9";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...384";"10";"14";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...385";"15";"19";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...386";"20";"24";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...387";"25";"29";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...388";"30";"34";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...389";"35";"39";"UK";2020-09-11;2020;36;1;1;0;2;"UK";"AgeGender"
"...3810";"40";"44";"UK";2020-09-11;2020;36;0;0;0;0;"UK";"AgeGender"
"...3811";"45";"49";"UK";2020-09-11;2020;36;1;1;0;2;"UK";"AgeGender"
"...3812";"50";"54";"UK";2020-09-11;2020;36;1;1;0;2;"UK";"AgeGender"
"...3813";"55";"59";"UK";2020-09-11;2020;36;2;0;0;2;"UK";"AgeGender"
"...3814";"60";"64";"UK";2020-09-11;2020;36;4;1;0;5;"UK";"AgeGender"
"...3815";"65";"69";"UK";2020-09-11;2020;36;3;1;0;4;"UK";"AgeGender"
"...3816";"70";"74";"UK";2020-09-11;2020;36;8;1;0;9;"UK";"AgeGender"
"...3817";"75";"79";"UK";2020-09-11;2020;36;9;2;0;11;"UK";"AgeGender"
"...3818";"80";"84";"UK";2020-09-11;2020;36;5;6;0;11;"UK";"AgeGender"
"...3819";"85";"89";"UK";2020-09-11;2020;36;8;6;0;14;"UK";"AgeGender"
"...3820";"90";NA;"UK";2020-09-11;2020;36;8;7;0;15;"UK";"AgeGender"
"...391";"0";"1";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
