"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...392";"1";"4";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...393";"5";"9";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...394";"10";"14";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...395";"15";"19";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...396";"20";"24";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...397";"25";"29";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...398";"30";"34";"UK";2020-09-18;2020;37;1;0;0;1;"UK";"AgeGender"
"...399";"35";"39";"UK";2020-09-18;2020;37;1;0;0;1;"UK";"AgeGender"
"...3910";"40";"44";"UK";2020-09-18;2020;37;1;0;0;1;"UK";"AgeGender"
"...3911";"45";"49";"UK";2020-09-18;2020;37;0;0;0;0;"UK";"AgeGender"
"...3912";"50";"54";"UK";2020-09-18;2020;37;2;1;0;3;"UK";"AgeGender"
"...3913";"55";"59";"UK";2020-09-18;2020;37;1;0;0;1;"UK";"AgeGender"
"...3914";"60";"64";"UK";2020-09-18;2020;37;4;1;0;5;"UK";"AgeGender"
"...3915";"65";"69";"UK";2020-09-18;2020;37;2;5;0;7;"UK";"AgeGender"
"...3916";"70";"74";"UK";2020-09-18;2020;37;4;6;0;10;"UK";"AgeGender"
"...3917";"75";"79";"UK";2020-09-18;2020;37;12;9;0;21;"UK";"AgeGender"
"...3918";"80";"84";"UK";2020-09-18;2020;37;11;4;0;15;"UK";"AgeGender"
"...3919";"85";"89";"UK";2020-09-18;2020;37;4;15;0;19;"UK";"AgeGender"
"...3920";"90";NA;"UK";2020-09-18;2020;37;7;13;0;20;"UK";"AgeGender"
"...401";"0";"1";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...402";"1";"4";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...403";"5";"9";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...404";"10";"14";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...405";"15";"19";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...406";"20";"24";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...407";"25";"29";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...408";"30";"34";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...409";"35";"39";"UK";2020-09-25;2020;38;0;0;0;0;"UK";"AgeGender"
"...4010";"40";"44";"UK";2020-09-25;2020;38;2;1;0;3;"UK";"AgeGender"
"...4011";"45";"49";"UK";2020-09-25;2020;38;0;1;0;1;"UK";"AgeGender"
"...4012";"50";"54";"UK";2020-09-25;2020;38;2;0;0;2;"UK";"AgeGender"
"...4013";"55";"59";"UK";2020-09-25;2020;38;3;1;0;4;"UK";"AgeGender"
"...4014";"60";"64";"UK";2020-09-25;2020;38;3;3;0;6;"UK";"AgeGender"
"...4015";"65";"69";"UK";2020-09-25;2020;38;9;3;0;12;"UK";"AgeGender"
"...4016";"70";"74";"UK";2020-09-25;2020;38;8;5;0;13;"UK";"AgeGender"
"...4017";"75";"79";"UK";2020-09-25;2020;38;16;6;0;22;"UK";"AgeGender"
"...4018";"80";"84";"UK";2020-09-25;2020;38;20;14;0;34;"UK";"AgeGender"
"...4019";"85";"89";"UK";2020-09-25;2020;38;28;19;0;47;"UK";"AgeGender"
"...4020";"90";NA;"UK";2020-09-25;2020;38;10;17;0;27;"UK";"AgeGender"
"...41110";"0";"1";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4121";"1";"4";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4131";"5";"9";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4141";"10";"14";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4151";"15";"19";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4161";"20";"24";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4171";"25";"29";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4181";"30";"34";"UK";2020-10-02;2020;39;0;0;0;0;"UK";"AgeGender"
"...4191";"35";"39";"UK";2020-10-02;2020;39;0;2;0;2;"UK";"AgeGender"
"...4110";"40";"44";"UK";2020-10-02;2020;39;1;0;0;1;"UK";"AgeGender"
"...4111";"45";"49";"UK";2020-10-02;2020;39;3;1;0;4;"UK";"AgeGender"
"...4112";"50";"54";"UK";2020-10-02;2020;39;4;2;0;6;"UK";"AgeGender"
"...4113";"55";"59";"UK";2020-10-02;2020;39;6;3;0;9;"UK";"AgeGender"
"...4114";"60";"64";"UK";2020-10-02;2020;39;8;4;0;12;"UK";"AgeGender"
"...4115";"65";"69";"UK";2020-10-02;2020;39;11;6;0;17;"UK";"AgeGender"
"...4116";"70";"74";"UK";2020-10-02;2020;39;21;6;0;27;"UK";"AgeGender"
"...4117";"75";"79";"UK";2020-10-02;2020;39;15;15;0;30;"UK";"AgeGender"
"...4118";"80";"84";"UK";2020-10-02;2020;39;24;19;0;43;"UK";"AgeGender"
"...4119";"85";"89";"UK";2020-10-02;2020;39;22;20;0;42;"UK";"AgeGender"
"...4120";"90";NA;"UK";2020-10-02;2020;39;28;26;0;54;"UK";"AgeGender"
"...421";"0";"1";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...422";"1";"4";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...423";"5";"9";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...424";"10";"14";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...425";"15";"19";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...426";"20";"24";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...427";"25";"29";"UK";2020-10-09;2020;40;1;0;0;1;"UK";"AgeGender"
"...428";"30";"34";"UK";2020-10-09;2020;40;0;0;0;0;"UK";"AgeGender"
"...429";"35";"39";"UK";2020-10-09;2020;40;1;1;0;2;"UK";"AgeGender"
"...4210";"40";"44";"UK";2020-10-09;2020;40;2;0;0;2;"UK";"AgeGender"
"...4211";"45";"49";"UK";2020-10-09;2020;40;2;2;0;4;"UK";"AgeGender"
"...4212";"50";"54";"UK";2020-10-09;2020;40;2;2;0;4;"UK";"AgeGender"
"...4213";"55";"59";"UK";2020-10-09;2020;40;4;5;0;9;"UK";"AgeGender"
"...4214";"60";"64";"UK";2020-10-09;2020;40;7;6;0;13;"UK";"AgeGender"
"...4215";"65";"69";"UK";2020-10-09;2020;40;14;8;0;22;"UK";"AgeGender"
"...4216";"70";"74";"UK";2020-10-09;2020;40;34;19;0;53;"UK";"AgeGender"
"...4217";"75";"79";"UK";2020-10-09;2020;40;42;19;0;61;"UK";"AgeGender"
"...4218";"80";"84";"UK";2020-10-09;2020;40;49;30;0;79;"UK";"AgeGender"
"...4219";"85";"89";"UK";2020-10-09;2020;40;42;24;0;66;"UK";"AgeGender"
"...4220";"90";NA;"UK";2020-10-09;2020;40;34;34;0;68;"UK";"AgeGender"
"...431";"0";"1";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...432";"1";"4";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...433";"5";"9";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...434";"10";"14";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...435";"15";"19";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...436";"20";"24";"UK";2020-10-16;2020;41;1;0;0;1;"UK";"AgeGender"
"...437";"25";"29";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...438";"30";"34";"UK";2020-10-16;2020;41;2;1;0;3;"UK";"AgeGender"
"...439";"35";"39";"UK";2020-10-16;2020;41;0;0;0;0;"UK";"AgeGender"
"...4310";"40";"44";"UK";2020-10-16;2020;41;2;4;0;6;"UK";"AgeGender"
"...4311";"45";"49";"UK";2020-10-16;2020;41;3;1;0;4;"UK";"AgeGender"
"...4312";"50";"54";"UK";2020-10-16;2020;41;5;3;0;8;"UK";"AgeGender"
"...4313";"55";"59";"UK";2020-10-16;2020;41;9;2;0;11;"UK";"AgeGender"
"...4314";"60";"64";"UK";2020-10-16;2020;41;19;8;0;27;"UK";"AgeGender"
"...4315";"65";"69";"UK";2020-10-16;2020;41;21;13;0;34;"UK";"AgeGender"
"...4316";"70";"74";"UK";2020-10-16;2020;41;36;17;0;53;"UK";"AgeGender"
"...4317";"75";"79";"UK";2020-10-16;2020;41;61;28;0;89;"UK";"AgeGender"
"...4318";"80";"84";"UK";2020-10-16;2020;41;54;50;0;104;"UK";"AgeGender"
"...4319";"85";"89";"UK";2020-10-16;2020;41;50;49;0;99;"UK";"AgeGender"
"...4320";"90";NA;"UK";2020-10-16;2020;41;38;62;0;100;"UK";"AgeGender"
"...441";"0";"1";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...442";"1";"4";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...443";"5";"9";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...444";"10";"14";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...445";"15";"19";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...446";"20";"24";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...447";"25";"29";"UK";2020-10-23;2020;42;0;0;0;0;"UK";"AgeGender"
"...448";"30";"34";"UK";2020-10-23;2020;42;2;1;0;3;"UK";"AgeGender"
"...449";"35";"39";"UK";2020-10-23;2020;42;2;1;0;3;"UK";"AgeGender"
"...4410";"40";"44";"UK";2020-10-23;2020;42;2;0;0;2;"UK";"AgeGender"
"...4411";"45";"49";"UK";2020-10-23;2020;42;5;1;0;6;"UK";"AgeGender"
"...4412";"50";"54";"UK";2020-10-23;2020;42;7;4;0;11;"UK";"AgeGender"
"...4413";"55";"59";"UK";2020-10-23;2020;42;12;6;0;18;"UK";"AgeGender"
"...4414";"60";"64";"UK";2020-10-23;2020;42;25;11;0;36;"UK";"AgeGender"
"...4415";"65";"69";"UK";2020-10-23;2020;42;35;19;0;54;"UK";"AgeGender"
"...4416";"70";"74";"UK";2020-10-23;2020;42;59;30;0;89;"UK";"AgeGender"
"...4417";"75";"79";"UK";2020-10-23;2020;42;72;46;0;118;"UK";"AgeGender"
"...4418";"80";"84";"UK";2020-10-23;2020;42;91;62;0;153;"UK";"AgeGender"
"...4419";"85";"89";"UK";2020-10-23;2020;42;87;53;0;140;"UK";"AgeGender"
"...4420";"90";NA;"UK";2020-10-23;2020;42;59;94;0;153;"UK";"AgeGender"
"...451";"0";"1";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...452";"1";"4";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...453";"5";"9";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...454";"10";"14";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...455";"15";"19";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...456";"20";"24";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...457";"25";"29";"UK";2020-10-30;2020;43;0;0;0;0;"UK";"AgeGender"
"...458";"30";"34";"UK";2020-10-30;2020;43;2;0;0;2;"UK";"AgeGender"
"...459";"35";"39";"UK";2020-10-30;2020;43;2;1;0;3;"UK";"AgeGender"
"...4510";"40";"44";"UK";2020-10-30;2020;43;2;3;0;5;"UK";"AgeGender"
"...4511";"45";"49";"UK";2020-10-30;2020;43;8;3;0;11;"UK";"AgeGender"
"...4512";"50";"54";"UK";2020-10-30;2020;43;13;4;0;17;"UK";"AgeGender"
"...4513";"55";"59";"UK";2020-10-30;2020;43;20;14;0;34;"UK";"AgeGender"
"...4514";"60";"64";"UK";2020-10-30;2020;43;32;15;0;47;"UK";"AgeGender"
"...4515";"65";"69";"UK";2020-10-30;2020;43;57;36;0;93;"UK";"AgeGender"
"...4516";"70";"74";"UK";2020-10-30;2020;43;91;53;0;144;"UK";"AgeGender"
"...4517";"75";"79";"UK";2020-10-30;2020;43;135;86;0;221;"UK";"AgeGender"
"...4518";"80";"84";"UK";2020-10-30;2020;43;137;101;0;238;"UK";"AgeGender"
"...4519";"85";"89";"UK";2020-10-30;2020;43;148;102;0;250;"UK";"AgeGender"
"...4520";"90";NA;"UK";2020-10-30;2020;43;88;130;0;218;"UK";"AgeGender"
"...461";"0";"1";"UK";2020-11-06;2020;44;0;0;0;0;"UK";"AgeGender"
"...462";"1";"4";"UK";2020-11-06;2020;44;0;0;0;0;"UK";"AgeGender"
"...463";"5";"9";"UK";2020-11-06;2020;44;0;0;0;0;"UK";"AgeGender"
"...464";"10";"14";"UK";2020-11-06;2020;44;0;0;0;0;"UK";"AgeGender"
"...465";"15";"19";"UK";2020-11-06;2020;44;0;0;0;0;"UK";"AgeGender"
"...466";"20";"24";"UK";2020-11-06;2020;44;1;0;0;1;"UK";"AgeGender"
"...467";"25";"29";"UK";2020-11-06;2020;44;3;1;0;4;"UK";"AgeGender"
"...468";"30";"34";"UK";2020-11-06;2020;44;0;2;0;2;"UK";"AgeGender"
"...469";"35";"39";"UK";2020-11-06;2020;44;1;1;0;2;"UK";"AgeGender"
"...4610";"40";"44";"UK";2020-11-06;2020;44;3;2;0;5;"UK";"AgeGender"
"...4611";"45";"49";"UK";2020-11-06;2020;44;8;3;0;11;"UK";"AgeGender"
"...4612";"50";"54";"UK";2020-11-06;2020;44;15;13;0;28;"UK";"AgeGender"
"...4613";"55";"59";"UK";2020-11-06;2020;44;25;15;0;40;"UK";"AgeGender"
"...4614";"60";"64";"UK";2020-11-06;2020;44;51;18;0;69;"UK";"AgeGender"
"...4615";"65";"69";"UK";2020-11-06;2020;44;66;29;0;95;"UK";"AgeGender"
"...4616";"70";"74";"UK";2020-11-06;2020;44;119;55;0;174;"UK";"AgeGender"
"...4617";"75";"79";"UK";2020-11-06;2020;44;176;90;0;266;"UK";"AgeGender"
"...4618";"80";"84";"UK";2020-11-06;2020;44;200;145;0;345;"UK";"AgeGender"
"...4619";"85";"89";"UK";2020-11-06;2020;44;176;167;0;343;"UK";"AgeGender"
"...4620";"90";NA;"UK";2020-11-06;2020;44;155;178;0;333;"UK";"AgeGender"
"...471";"0";"1";"UK";2020-11-13;2020;45;0;0;0;0;"UK";"AgeGender"
"...472";"1";"4";"UK";2020-11-13;2020;45;0;0;0;0;"UK";"AgeGender"
"...473";"5";"9";"UK";2020-11-13;2020;45;0;0;0;0;"UK";"AgeGender"
"...474";"10";"14";"UK";2020-11-13;2020;45;0;1;0;1;"UK";"AgeGender"
"...475";"15";"19";"UK";2020-11-13;2020;45;0;0;0;0;"UK";"AgeGender"
"...476";"20";"24";"UK";2020-11-13;2020;45;1;1;0;2;"UK";"AgeGender"
"...477";"25";"29";"UK";2020-11-13;2020;45;0;0;0;0;"UK";"AgeGender"
"...478";"30";"34";"UK";2020-11-13;2020;45;1;0;0;1;"UK";"AgeGender"
"...479";"35";"39";"UK";2020-11-13;2020;45;2;0;0;2;"UK";"AgeGender"
"...4710";"40";"44";"UK";2020-11-13;2020;45;4;4;0;8;"UK";"AgeGender"
"...4711";"45";"49";"UK";2020-11-13;2020;45;12;13;0;25;"UK";"AgeGender"
"...4712";"50";"54";"UK";2020-11-13;2020;45;20;18;0;38;"UK";"AgeGender"
"...4713";"55";"59";"UK";2020-11-13;2020;45;30;19;0;49;"UK";"AgeGender"
"...4714";"60";"64";"UK";2020-11-13;2020;45;59;29;0;88;"UK";"AgeGender"
"...4715";"65";"69";"UK";2020-11-13;2020;45;94;51;0;145;"UK";"AgeGender"
"...4716";"70";"74";"UK";2020-11-13;2020;45;142;83;0;225;"UK";"AgeGender"
"...4717";"75";"79";"UK";2020-11-13;2020;45;193;127;0;320;"UK";"AgeGender"
"...4718";"80";"84";"UK";2020-11-13;2020;45;291;183;0;474;"UK";"AgeGender"
"...4719";"85";"89";"UK";2020-11-13;2020;45;229;193;0;422;"UK";"AgeGender"
"...4720";"90";NA;"UK";2020-11-13;2020;45;179;269;0;448;"UK";"AgeGender"
"...481";"0";"1";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...482";"1";"4";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...483";"5";"9";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...484";"10";"14";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...485";"15";"19";"UK";2020-11-20;2020;46;0;0;0;0;"UK";"AgeGender"
"...486";"20";"24";"UK";2020-11-20;2020;46;0;1;0;1;"UK";"AgeGender"
"...487";"25";"29";"UK";2020-11-20;2020;46;1;1;0;2;"UK";"AgeGender"
"...488";"30";"34";"UK";2020-11-20;2020;46;2;4;0;6;"UK";"AgeGender"
"...489";"35";"39";"UK";2020-11-20;2020;46;2;2;0;4;"UK";"AgeGender"
"...4810";"40";"44";"UK";2020-11-20;2020;46;8;7;0;15;"UK";"AgeGender"
"...4811";"45";"49";"UK";2020-11-20;2020;46;13;5;0;18;"UK";"AgeGender"
"...4812";"50";"54";"UK";2020-11-20;2020;46;27;15;0;42;"UK";"AgeGender"
"...4813";"55";"59";"UK";2020-11-20;2020;46;48;25;0;73;"UK";"AgeGender"
"...4814";"60";"64";"UK";2020-11-20;2020;46;61;48;0;109;"UK";"AgeGender"
"...4815";"65";"69";"UK";2020-11-20;2020;46;116;47;0;163;"UK";"AgeGender"
"...4816";"70";"74";"UK";2020-11-20;2020;46;187;106;0;293;"UK";"AgeGender"
"...4817";"75";"79";"UK";2020-11-20;2020;46;241;127;0;368;"UK";"AgeGender"
"...4818";"80";"84";"UK";2020-11-20;2020;46;295;221;0;516;"UK";"AgeGender"
"...4819";"85";"89";"UK";2020-11-20;2020;46;282;266;0;548;"UK";"AgeGender"
"...4820";"90";NA;"UK";2020-11-20;2020;46;216;295;0;511;"UK";"AgeGender"
"...491";"0";"1";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...492";"1";"4";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...493";"5";"9";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...494";"10";"14";"UK";2020-11-27;2020;47;0;0;0;0;"UK";"AgeGender"
"...495";"15";"19";"UK";2020-11-27;2020;47;1;0;0;1;"UK";"AgeGender"
"...496";"20";"24";"UK";2020-11-27;2020;47;0;1;0;1;"UK";"AgeGender"
"...497";"25";"29";"UK";2020-11-27;2020;47;0;2;0;2;"UK";"AgeGender"
"...498";"30";"34";"UK";2020-11-27;2020;47;3;1;0;4;"UK";"AgeGender"
"...499";"35";"39";"UK";2020-11-27;2020;47;3;5;0;8;"UK";"AgeGender"
"...4910";"40";"44";"UK";2020-11-27;2020;47;2;4;0;6;"UK";"AgeGender"
"...4911";"45";"49";"UK";2020-11-27;2020;47;13;4;0;17;"UK";"AgeGender"
"...4912";"50";"54";"UK";2020-11-27;2020;47;21;15;0;36;"UK";"AgeGender"
"...4913";"55";"59";"UK";2020-11-27;2020;47;49;26;0;75;"UK";"AgeGender"
"...4914";"60";"64";"UK";2020-11-27;2020;47;70;29;0;99;"UK";"AgeGender"
"...4915";"65";"69";"UK";2020-11-27;2020;47;113;49;0;162;"UK";"AgeGender"
"...4916";"70";"74";"UK";2020-11-27;2020;47;184;100;0;284;"UK";"AgeGender"
"...4917";"75";"79";"UK";2020-11-27;2020;47;275;171;0;446;"UK";"AgeGender"
"...4918";"80";"84";"UK";2020-11-27;2020;47;327;239;0;566;"UK";"AgeGender"
"...4919";"85";"89";"UK";2020-11-27;2020;47;343;269;0;612;"UK";"AgeGender"
"...4920";"90";NA;"UK";2020-11-27;2020;47;250;366;0;616;"UK";"AgeGender"
"...501";"0";"1";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...502";"1";"4";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...503";"5";"9";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...504";"10";"14";"UK";2020-12-04;2020;48;1;0;0;1;"UK";"AgeGender"
"...505";"15";"19";"UK";2020-12-04;2020;48;0;0;0;0;"UK";"AgeGender"
"...506";"20";"24";"UK";2020-12-04;2020;48;1;0;0;1;"UK";"AgeGender"
"...507";"25";"29";"UK";2020-12-04;2020;48;0;1;0;1;"UK";"AgeGender"
"...508";"30";"34";"UK";2020-12-04;2020;48;3;2;0;5;"UK";"AgeGender"
"...509";"35";"39";"UK";2020-12-04;2020;48;7;3;0;10;"UK";"AgeGender"
"...5010";"40";"44";"UK";2020-12-04;2020;48;6;4;0;10;"UK";"AgeGender"
"...5011";"45";"49";"UK";2020-12-04;2020;48;15;12;0;27;"UK";"AgeGender"
"...5012";"50";"54";"UK";2020-12-04;2020;48;32;11;0;43;"UK";"AgeGender"
"...5013";"55";"59";"UK";2020-12-04;2020;48;47;25;0;72;"UK";"AgeGender"
"...5014";"60";"64";"UK";2020-12-04;2020;48;77;40;0;117;"UK";"AgeGender"
"...5015";"65";"69";"UK";2020-12-04;2020;48;110;61;0;171;"UK";"AgeGender"
"...5016";"70";"74";"UK";2020-12-04;2020;48;213;108;0;321;"UK";"AgeGender"
"...5017";"75";"79";"UK";2020-12-04;2020;48;270;176;0;446;"UK";"AgeGender"
"...5018";"80";"84";"UK";2020-12-04;2020;48;337;235;0;572;"UK";"AgeGender"
"...5019";"85";"89";"UK";2020-12-04;2020;48;345;290;0;635;"UK";"AgeGender"
