"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...6220";"90";NA;"UK";2021-02-19;2021;7;275;473;0;748;"UK";"AgeGender"
"...631";"0";"1";"UK";2021-02-26;2021;8;0;0;0;0;"UK";"AgeGender"
"...632";"1";"4";"UK";2021-02-26;2021;8;0;0;0;0;"UK";"AgeGender"
"...633";"5";"9";"UK";2021-02-26;2021;8;0;0;0;0;"UK";"AgeGender"
"...634";"10";"14";"UK";2021-02-26;2021;8;0;0;0;0;"UK";"AgeGender"
"...635";"15";"19";"UK";2021-02-26;2021;8;0;0;0;0;"UK";"AgeGender"
"...636";"20";"24";"UK";2021-02-26;2021;8;1;0;0;1;"UK";"AgeGender"
"...637";"25";"29";"UK";2021-02-26;2021;8;2;2;0;4;"UK";"AgeGender"
"...638";"30";"34";"UK";2021-02-26;2021;8;3;2;0;5;"UK";"AgeGender"
"...639";"35";"39";"UK";2021-02-26;2021;8;5;9;0;14;"UK";"AgeGender"
"...6310";"40";"44";"UK";2021-02-26;2021;8;12;6;0;18;"UK";"AgeGender"
"...6311";"45";"49";"UK";2021-02-26;2021;8;14;12;0;26;"UK";"AgeGender"
"...6312";"50";"54";"UK";2021-02-26;2021;8;28;24;0;52;"UK";"AgeGender"
"...6313";"55";"59";"UK";2021-02-26;2021;8;50;43;0;93;"UK";"AgeGender"
"...6314";"60";"64";"UK";2021-02-26;2021;8;107;50;0;157;"UK";"AgeGender"
"...6315";"65";"69";"UK";2021-02-26;2021;8;113;67;0;180;"UK";"AgeGender"
"...6316";"70";"74";"UK";2021-02-26;2021;8;147;94;0;241;"UK";"AgeGender"
"...6317";"75";"79";"UK";2021-02-26;2021;8;167;120;0;287;"UK";"AgeGender"
"...6318";"80";"84";"UK";2021-02-26;2021;8;198;156;0;354;"UK";"AgeGender"
"...6319";"85";"89";"UK";2021-02-26;2021;8;215;231;0;446;"UK";"AgeGender"
"...6320";"90";NA;"UK";2021-02-26;2021;8;186;299;0;485;"UK";"AgeGender"
"...641";"0";"1";"UK";2021-03-05;2021;9;0;0;0;0;"UK";"AgeGender"
"...642";"1";"4";"UK";2021-03-05;2021;9;0;0;0;0;"UK";"AgeGender"
"...643";"5";"9";"UK";2021-03-05;2021;9;0;0;0;0;"UK";"AgeGender"
"...644";"10";"14";"UK";2021-03-05;2021;9;0;0;0;0;"UK";"AgeGender"
"...645";"15";"19";"UK";2021-03-05;2021;9;1;0;0;1;"UK";"AgeGender"
"...646";"20";"24";"UK";2021-03-05;2021;9;0;0;0;0;"UK";"AgeGender"
"...647";"25";"29";"UK";2021-03-05;2021;9;2;1;0;3;"UK";"AgeGender"
"...648";"30";"34";"UK";2021-03-05;2021;9;4;1;0;5;"UK";"AgeGender"
"...649";"35";"39";"UK";2021-03-05;2021;9;2;3;0;5;"UK";"AgeGender"
"...6410";"40";"44";"UK";2021-03-05;2021;9;3;4;0;7;"UK";"AgeGender"
"...6411";"45";"49";"UK";2021-03-05;2021;9;14;8;0;22;"UK";"AgeGender"
"...6412";"50";"54";"UK";2021-03-05;2021;9;24;22;0;46;"UK";"AgeGender"
"...6413";"55";"59";"UK";2021-03-05;2021;9;41;23;0;64;"UK";"AgeGender"
"...6414";"60";"64";"UK";2021-03-05;2021;9;73;43;0;116;"UK";"AgeGender"
"...6415";"65";"69";"UK";2021-03-05;2021;9;93;57;0;150;"UK";"AgeGender"
"...6416";"70";"74";"UK";2021-03-05;2021;9;95;50;0;145;"UK";"AgeGender"
"...6417";"75";"79";"UK";2021-03-05;2021;9;135;69;0;204;"UK";"AgeGender"
"...6418";"80";"84";"UK";2021-03-05;2021;9;147;109;0;256;"UK";"AgeGender"
"...6419";"85";"89";"UK";2021-03-05;2021;9;133;150;0;283;"UK";"AgeGender"
"...6420";"90";NA;"UK";2021-03-05;2021;9;123;183;0;306;"UK";"AgeGender"
"...651";"0";"1";"UK";2021-03-12;2021;10;0;0;0;0;"UK";"AgeGender"
"...652";"1";"4";"UK";2021-03-12;2021;10;0;0;0;0;"UK";"AgeGender"
"...653";"5";"9";"UK";2021-03-12;2021;10;0;0;0;0;"UK";"AgeGender"
"...654";"10";"14";"UK";2021-03-12;2021;10;0;1;0;1;"UK";"AgeGender"
"...655";"15";"19";"UK";2021-03-12;2021;10;0;0;0;0;"UK";"AgeGender"
"...656";"20";"24";"UK";2021-03-12;2021;10;0;0;0;0;"UK";"AgeGender"
"...657";"25";"29";"UK";2021-03-12;2021;10;0;1;0;1;"UK";"AgeGender"
"...658";"30";"34";"UK";2021-03-12;2021;10;1;1;0;2;"UK";"AgeGender"
"...659";"35";"39";"UK";2021-03-12;2021;10;3;1;0;4;"UK";"AgeGender"
"...6510";"40";"44";"UK";2021-03-12;2021;10;3;4;0;7;"UK";"AgeGender"
"...6511";"45";"49";"UK";2021-03-12;2021;10;7;8;0;15;"UK";"AgeGender"
"...6512";"50";"54";"UK";2021-03-12;2021;10;29;14;0;43;"UK";"AgeGender"
"...6513";"55";"59";"UK";2021-03-12;2021;10;47;23;0;70;"UK";"AgeGender"
"...6514";"60";"64";"UK";2021-03-12;2021;10;49;20;0;69;"UK";"AgeGender"
"...6515";"65";"69";"UK";2021-03-12;2021;10;60;32;0;92;"UK";"AgeGender"
"...6516";"70";"74";"UK";2021-03-12;2021;10;77;47;0;124;"UK";"AgeGender"
"...6517";"75";"79";"UK";2021-03-12;2021;10;74;63;0;137;"UK";"AgeGender"
"...6518";"80";"84";"UK";2021-03-12;2021;10;92;64;0;156;"UK";"AgeGender"
"...6519";"85";"89";"UK";2021-03-12;2021;10;100;97;0;197;"UK";"AgeGender"
"...6520";"90";NA;"UK";2021-03-12;2021;10;84;114;0;198;"UK";"AgeGender"
"...661";"0";"1";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...662";"1";"4";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...663";"5";"9";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...664";"10";"14";"UK";2021-03-19;2021;11;1;0;0;1;"UK";"AgeGender"
"...665";"15";"19";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...666";"20";"24";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...667";"25";"29";"UK";2021-03-19;2021;11;0;0;0;0;"UK";"AgeGender"
"...668";"30";"34";"UK";2021-03-19;2021;11;1;0;0;1;"UK";"AgeGender"
"...669";"35";"39";"UK";2021-03-19;2021;11;2;1;0;3;"UK";"AgeGender"
"...6610";"40";"44";"UK";2021-03-19;2021;11;3;1;0;4;"UK";"AgeGender"
"...6611";"45";"49";"UK";2021-03-19;2021;11;9;6;0;15;"UK";"AgeGender"
"...6612";"50";"54";"UK";2021-03-19;2021;11;18;4;0;22;"UK";"AgeGender"
"...6613";"55";"59";"UK";2021-03-19;2021;11;25;13;0;38;"UK";"AgeGender"
"...6614";"60";"64";"UK";2021-03-19;2021;11;45;22;0;67;"UK";"AgeGender"
"...6615";"65";"69";"UK";2021-03-19;2021;11;32;19;0;51;"UK";"AgeGender"
"...6616";"70";"74";"UK";2021-03-19;2021;11;40;32;0;72;"UK";"AgeGender"
"...6617";"75";"79";"UK";2021-03-19;2021;11;50;29;0;79;"UK";"AgeGender"
"...6618";"80";"84";"UK";2021-03-19;2021;11;66;54;0;120;"UK";"AgeGender"
"...6619";"85";"89";"UK";2021-03-19;2021;11;69;58;0;127;"UK";"AgeGender"
"...6620";"90";NA;"UK";2021-03-19;2021;11;53;95;0;148;"UK";"AgeGender"
"...671";"0";"1";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...672";"1";"4";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...673";"5";"9";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...674";"10";"14";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...675";"15";"19";"UK";2021-03-26;2021;12;1;0;0;1;"UK";"AgeGender"
"...676";"20";"24";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...677";"25";"29";"UK";2021-03-26;2021;12;0;0;0;0;"UK";"AgeGender"
"...678";"30";"34";"UK";2021-03-26;2021;12;1;3;0;4;"UK";"AgeGender"
"...679";"35";"39";"UK";2021-03-26;2021;12;1;1;0;2;"UK";"AgeGender"
"...6710";"40";"44";"UK";2021-03-26;2021;12;2;2;0;4;"UK";"AgeGender"
"...6711";"45";"49";"UK";2021-03-26;2021;12;7;4;0;11;"UK";"AgeGender"
"...6712";"50";"54";"UK";2021-03-26;2021;12;13;8;0;21;"UK";"AgeGender"
"...6713";"55";"59";"UK";2021-03-26;2021;12;19;7;0;26;"UK";"AgeGender"
"...6714";"60";"64";"UK";2021-03-26;2021;12;25;17;0;42;"UK";"AgeGender"
"...6715";"65";"69";"UK";2021-03-26;2021;12;27;19;0;46;"UK";"AgeGender"
"...6716";"70";"74";"UK";2021-03-26;2021;12;29;17;0;46;"UK";"AgeGender"
"...6717";"75";"79";"UK";2021-03-26;2021;12;35;30;0;65;"UK";"AgeGender"
"...6718";"80";"84";"UK";2021-03-26;2021;12;41;26;0;67;"UK";"AgeGender"
"...6719";"85";"89";"UK";2021-03-26;2021;12;52;53;0;105;"UK";"AgeGender"
"...6720";"90";NA;"UK";2021-03-26;2021;12;41;75;0;116;"UK";"AgeGender"
"...681";"0";"1";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...682";"1";"4";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...683";"5";"9";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...684";"10";"14";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...685";"15";"19";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...686";"20";"24";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...687";"25";"29";"UK";2021-04-02;2021;13;0;0;0;0;"UK";"AgeGender"
"...688";"30";"34";"UK";2021-04-02;2021;13;4;3;0;7;"UK";"AgeGender"
"...689";"35";"39";"UK";2021-04-02;2021;13;1;3;0;4;"UK";"AgeGender"
"...6810";"40";"44";"UK";2021-04-02;2021;13;4;0;0;4;"UK";"AgeGender"
"...6811";"45";"49";"UK";2021-04-02;2021;13;4;5;0;9;"UK";"AgeGender"
"...6812";"50";"54";"UK";2021-04-02;2021;13;8;6;0;14;"UK";"AgeGender"
"...6813";"55";"59";"UK";2021-04-02;2021;13;13;12;0;25;"UK";"AgeGender"
"...6814";"60";"64";"UK";2021-04-02;2021;13;19;8;0;27;"UK";"AgeGender"
"...6815";"65";"69";"UK";2021-04-02;2021;13;19;10;0;29;"UK";"AgeGender"
"...6816";"70";"74";"UK";2021-04-02;2021;13;16;11;0;27;"UK";"AgeGender"
"...6817";"75";"79";"UK";2021-04-02;2021;13;22;18;0;40;"UK";"AgeGender"
"...6818";"80";"84";"UK";2021-04-02;2021;13;27;28;0;55;"UK";"AgeGender"
"...6819";"85";"89";"UK";2021-04-02;2021;13;26;29;0;55;"UK";"AgeGender"
"...6820";"90";NA;"UK";2021-04-02;2021;13;28;38;0;66;"UK";"AgeGender"
"...691";"0";"1";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...692";"1";"4";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...693";"5";"9";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...694";"10";"14";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...695";"15";"19";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...696";"20";"24";"UK";2021-04-09;2021;14;0;1;0;1;"UK";"AgeGender"
"...697";"25";"29";"UK";2021-04-09;2021;14;0;0;0;0;"UK";"AgeGender"
"...698";"30";"34";"UK";2021-04-09;2021;14;1;0;0;1;"UK";"AgeGender"
"...699";"35";"39";"UK";2021-04-09;2021;14;0;1;0;1;"UK";"AgeGender"
"...6910";"40";"44";"UK";2021-04-09;2021;14;3;1;0;4;"UK";"AgeGender"
"...6911";"45";"49";"UK";2021-04-09;2021;14;2;1;0;3;"UK";"AgeGender"
"...6912";"50";"54";"UK";2021-04-09;2021;14;4;3;0;7;"UK";"AgeGender"
"...6913";"55";"59";"UK";2021-04-09;2021;14;13;4;0;17;"UK";"AgeGender"
"...6914";"60";"64";"UK";2021-04-09;2021;14;8;11;0;19;"UK";"AgeGender"
"...6915";"65";"69";"UK";2021-04-09;2021;14;12;8;0;20;"UK";"AgeGender"
"...6916";"70";"74";"UK";2021-04-09;2021;14;10;4;0;14;"UK";"AgeGender"
"...6917";"75";"79";"UK";2021-04-09;2021;14;20;17;0;37;"UK";"AgeGender"
"...6918";"80";"84";"UK";2021-04-09;2021;14;23;21;0;44;"UK";"AgeGender"
"...6919";"85";"89";"UK";2021-04-09;2021;14;31;24;0;55;"UK";"AgeGender"
"...6920";"90";NA;"UK";2021-04-09;2021;14;20;31;0;51;"UK";"AgeGender"
"...701";"0";"1";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...702";"1";"4";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...703";"5";"9";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...704";"10";"14";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...705";"15";"19";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...706";"20";"24";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...707";"25";"29";"UK";2021-04-16;2021;15;0;0;0;0;"UK";"AgeGender"
"...708";"30";"34";"UK";2021-04-16;2021;15;1;0;0;1;"UK";"AgeGender"
"...709";"35";"39";"UK";2021-04-16;2021;15;2;0;0;2;"UK";"AgeGender"
"...7010";"40";"44";"UK";2021-04-16;2021;15;2;1;0;3;"UK";"AgeGender"
"...7011";"45";"49";"UK";2021-04-16;2021;15;3;1;0;4;"UK";"AgeGender"
"...7012";"50";"54";"UK";2021-04-16;2021;15;5;2;0;7;"UK";"AgeGender"
"...7013";"55";"59";"UK";2021-04-16;2021;15;5;5;0;10;"UK";"AgeGender"
"...7014";"60";"64";"UK";2021-04-16;2021;15;11;7;0;18;"UK";"AgeGender"
"...7015";"65";"69";"UK";2021-04-16;2021;15;9;10;0;19;"UK";"AgeGender"
"...7016";"70";"74";"UK";2021-04-16;2021;15;14;7;0;21;"UK";"AgeGender"
"...7017";"75";"79";"UK";2021-04-16;2021;15;15;12;0;27;"UK";"AgeGender"
"...7018";"80";"84";"UK";2021-04-16;2021;15;21;16;0;37;"UK";"AgeGender"
"...7019";"85";"89";"UK";2021-04-16;2021;15;23;22;0;45;"UK";"AgeGender"
"...7020";"90";NA;"UK";2021-04-16;2021;15;19;22;0;41;"UK";"AgeGender"
"...71110";"0";"1";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7121";"1";"4";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7131";"5";"9";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7141";"10";"14";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7151";"15";"19";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7161";"20";"24";"UK";2021-04-23;2021;16;0;1;0;1;"UK";"AgeGender"
"...7171";"25";"29";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7181";"30";"34";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7191";"35";"39";"UK";2021-04-23;2021;16;0;0;0;0;"UK";"AgeGender"
"...7110";"40";"44";"UK";2021-04-23;2021;16;1;1;0;2;"UK";"AgeGender"
"...7111";"45";"49";"UK";2021-04-23;2021;16;2;1;0;3;"UK";"AgeGender"
"...7112";"50";"54";"UK";2021-04-23;2021;16;2;2;0;4;"UK";"AgeGender"
"...7113";"55";"59";"UK";2021-04-23;2021;16;6;3;0;9;"UK";"AgeGender"
"...7114";"60";"64";"UK";2021-04-23;2021;16;10;5;0;15;"UK";"AgeGender"
"...7115";"65";"69";"UK";2021-04-23;2021;16;11;7;0;18;"UK";"AgeGender"
"...7116";"70";"74";"UK";2021-04-23;2021;16;12;9;0;21;"UK";"AgeGender"
"...7117";"75";"79";"UK";2021-04-23;2021;16;8;5;0;13;"UK";"AgeGender"
"...7118";"80";"84";"UK";2021-04-23;2021;16;17;17;0;34;"UK";"AgeGender"
"...7119";"85";"89";"UK";2021-04-23;2021;16;14;19;0;33;"UK";"AgeGender"
"...7120";"90";NA;"UK";2021-04-23;2021;16;17;16;0;33;"UK";"AgeGender"
"...721";"0";"1";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...722";"1";"4";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...723";"5";"9";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...724";"10";"14";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...725";"15";"19";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...726";"20";"24";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...727";"25";"29";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...728";"30";"34";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...729";"35";"39";"UK";2021-04-30;2021;17;1;1;0;2;"UK";"AgeGender"
"...7210";"40";"44";"UK";2021-04-30;2021;17;0;0;0;0;"UK";"AgeGender"
"...7211";"45";"49";"UK";2021-04-30;2021;17;2;1;0;3;"UK";"AgeGender"
"...7212";"50";"54";"UK";2021-04-30;2021;17;4;2;0;6;"UK";"AgeGender"
"...7213";"55";"59";"UK";2021-04-30;2021;17;2;2;0;4;"UK";"AgeGender"
"...7214";"60";"64";"UK";2021-04-30;2021;17;3;4;0;7;"UK";"AgeGender"
"...7215";"65";"69";"UK";2021-04-30;2021;17;9;2;0;11;"UK";"AgeGender"
"...7216";"70";"74";"UK";2021-04-30;2021;17;10;7;0;17;"UK";"AgeGender"
"...7217";"75";"79";"UK";2021-04-30;2021;17;9;7;0;16;"UK";"AgeGender"
"...7218";"80";"84";"UK";2021-04-30;2021;17;10;9;0;19;"UK";"AgeGender"
"...7219";"85";"89";"UK";2021-04-30;2021;17;12;11;0;23;"UK";"AgeGender"
"...7220";"90";NA;"UK";2021-04-30;2021;17;5;14;0;19;"UK";"AgeGender"
"...731";"0";"1";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...732";"1";"4";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...733";"5";"9";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...734";"10";"14";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...735";"15";"19";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...736";"20";"24";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...737";"25";"29";"UK";2021-05-07;2021;18;1;0;0;1;"UK";"AgeGender"
"...738";"30";"34";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...739";"35";"39";"UK";2021-05-07;2021;18;0;0;0;0;"UK";"AgeGender"
"...7310";"40";"44";"UK";2021-05-07;2021;18;1;0;0;1;"UK";"AgeGender"
"...7311";"45";"49";"UK";2021-05-07;2021;18;1;0;0;1;"UK";"AgeGender"
"...7312";"50";"54";"UK";2021-05-07;2021;18;0;3;0;3;"UK";"AgeGender"
"...7313";"55";"59";"UK";2021-05-07;2021;18;4;1;0;5;"UK";"AgeGender"
"...7314";"60";"64";"UK";2021-05-07;2021;18;6;2;0;8;"UK";"AgeGender"
"...7315";"65";"69";"UK";2021-05-07;2021;18;7;1;0;8;"UK";"AgeGender"
"...7316";"70";"74";"UK";2021-05-07;2021;18;7;3;0;10;"UK";"AgeGender"
"...7317";"75";"79";"UK";2021-05-07;2021;18;11;5;0;16;"UK";"AgeGender"
"...7318";"80";"84";"UK";2021-05-07;2021;18;11;3;0;14;"UK";"AgeGender"
"...7319";"85";"89";"UK";2021-05-07;2021;18;11;9;0;20;"UK";"AgeGender"
"...7320";"90";NA;"UK";2021-05-07;2021;18;5;16;0;21;"UK";"AgeGender"
"...741";"0";"1";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...742";"1";"4";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...743";"5";"9";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...744";"10";"14";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...745";"15";"19";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...746";"20";"24";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...747";"25";"29";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...748";"30";"34";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...749";"35";"39";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...7410";"40";"44";"UK";2021-05-14;2021;19;0;0;0;0;"UK";"AgeGender"
"...7411";"45";"49";"UK";2021-05-14;2021;19;2;0;0;2;"UK";"AgeGender"
"...7412";"50";"54";"UK";2021-05-14;2021;19;3;1;0;4;"UK";"AgeGender"
"...7413";"55";"59";"UK";2021-05-14;2021;19;4;1;0;5;"UK";"AgeGender"
"...7414";"60";"64";"UK";2021-05-14;2021;19;3;3;0;6;"UK";"AgeGender"
"...7415";"65";"69";"UK";2021-05-14;2021;19;5;8;0;13;"UK";"AgeGender"
"...7416";"70";"74";"UK";2021-05-14;2021;19;0;4;0;4;"UK";"AgeGender"
"...7417";"75";"79";"UK";2021-05-14;2021;19;3;7;0;10;"UK";"AgeGender"
"...7418";"80";"84";"UK";2021-05-14;2021;19;7;5;0;12;"UK";"AgeGender"
"...7419";"85";"89";"UK";2021-05-14;2021;19;4;6;0;10;"UK";"AgeGender"
"...7420";"90";NA;"UK";2021-05-14;2021;19;2;5;0;7;"UK";"AgeGender"
