"";"date";"deaths";"year";"week";"seasonal"
"6811";"2016-01-08";18467;2016;1;1457.50406804734
"6819";"2016-01-15";18439;2016;2;1855.26368343195
"6827";"2016-01-22";18627;2016;3;1689.1362795858
"6835";"2016-01-29";18707;2016;4;1922.18195266272
"6843";"2016-02-05";18493;2016;5;2697.63868343195
"6851";"2016-02-12";18541;2016;6;2441.85022189349
"6859";"2016-02-19";18483;2016;7;2903.80214497041
"6867";"2016-02-26";18475;2016;8;3072.82137573964
"6875";"2016-03-04";18926;2016;9;3644.54493343195
"6883";"2016-03-11";18888;2016;10;3448.52089497041
"6891";"2016-03-18";18971;2016;11;2633.5425295858
"6899";"2016-03-25";18826;2016;12;1737.15310650887
"6907";"2016-04-01";18617;2016;13;1162.96320266272
"6915";"2016-04-08";18244;2016;14;1026.9487795858
"6923";"2016-04-15";17712;2016;15;535.160318047336
"6931";"2016-04-22";16775;2016;16;-72.9310281065115
"6939";"2016-04-29";17053;2016;17;-280.803624260356
"6947";"2016-05-06";16901;2016;18;-849.510355029588
"6955";"2016-05-13";17629;2016;19;-754.404585798817
"6963";"2016-05-20";16601;2016;20;-1122.95987426036
"6971";"2016-05-27";16286;2016;21;-1298.4262204142
"6979";"2016-06-03";16346;2016;22;-1206.63054733728
"6987";"2016-06-10";15799;2016;23;-1299.08727810651
"6995";"2016-06-17";15717;2016;24;-1961.66179733728
"7003";"2016-06-24";16910;2016;25;-1751.79160502959
"7011";"2016-07-01";15699;2016;26;-1239.28198964497
"7019";"2016-07-08";16229;2016;27;-1612.26564349113
"7027";"2016-07-15";16172;2016;28;-2023.8214127219
"7035";"2016-07-22";16985;2016;29;-1378.85218195266
"7043";"2016-07-29";16157;2016;30;-709.509874260356
"7051";"2016-08-05";15439;2016;31;-791.671412721894
"7059";"2016-08-12";15487;2016;32;-1396.97141272189
"7067";"2016-08-19";16258;2016;33;-1175.84833579882
"7075";"2016-08-26";17147;2016;34;-1472.55410502958
"7083";"2016-09-02";16101;2016;35;-1675.87141272189
"7091";"2016-09-09";16116;2016;36;-1976.79064349112
"7099";"2016-09-16";16372;2016;37;-1640.00314349112
"7107";"2016-09-23";15606;2016;38;-1607.18823964497
"7115";"2016-09-30";16336;2016;39;-1314.03679733727
"7123";"2016-10-07";16352;2016;40;-1301.71227810651
"7131";"2016-10-14";17427;2016;41;-559.49593195266
"7139";"2016-10-21";17599;2016;42;-710.524778106504
"7147";"2016-10-28";17586;2016;43;-825.938239644968
"7155";"2016-11-04";17580;2016;44;-795.762758875737
"7163";"2016-11-11";17782;2016;45;-325.491124260354
"7171";"2016-11-18";18591;2016;46;-163.22189349112
"7179";"2016-11-25";17911;2016;47;-6.78439349112315
"7187";"2016-12-02";18146;2016;48;187.093010355029
"7195";"2016-12-09";18793;2016;49;652.037721893491
"7203";"2016-12-16";18885;2016;50;611.352625739645
"7211";"2016-12-23";19376;2016;51;984.193971893493
"7219";"2016-12-30";19744;2016;52;638.095414201184
"7235";"2017-01-06";20918;2017;1;1457.50406804734
"7243";"2017-01-13";22070;2017;2;1855.26368343195
"7251";"2017-01-20";21236;2017;3;1689.1362795858
"7259";"2017-01-27";22083;2017;4;1922.18195266272
"7267";"2017-02-03";23640;2017;5;2697.63868343195
"7275";"2017-02-10";22744;2017;6;2441.85022189349
"7283";"2017-02-17";22683;2017;7;2903.80214497041
"7291";"2017-02-24";22266;2017;8;3072.82137573964
"7299";"2017-03-03";20930;2017;9;3644.54493343195
"7307";"2017-03-10";19102;2017;10;3448.52089497041
"7315";"2017-03-17";18665;2017;11;2633.5425295858
"7323";"2017-03-24";17640;2017;12;1737.15310650887
"7331";"2017-03-31";17731;2017;13;1162.96320266272
"7339";"2017-04-07";17028;2017;14;1026.9487795858
"7347";"2017-04-14";16901;2017;15;535.160318047336
"7355";"2017-04-21";16637;2017;16;-72.9310281065115
"7363";"2017-04-28";17634;2017;17;-280.803624260356
"7371";"2017-05-05";17129;2017;18;-849.510355029588
"7379";"2017-05-12";17343;2017;19;-754.404585798817
"7387";"2017-05-19";17079;2017;20;-1122.95987426036
"7395";"2017-05-26";16451;2017;21;-1298.4262204142
"7403";"2017-06-02";16902;2017;22;-1206.63054733728
"7411";"2017-06-09";15846;2017;23;-1299.08727810651
"7419";"2017-06-16";16087;2017;24;-1961.66179733728
"7427";"2017-06-23";16819;2017;25;-1751.79160502959
"7435";"2017-06-30";16076;2017;26;-1239.28198964497
"7443";"2017-07-07";16424;2017;27;-1612.26564349113
"7451";"2017-07-14";15603;2017;28;-2023.8214127219
"7459";"2017-07-21";16589;2017;29;-1378.85218195266
"7467";"2017-07-28";16058;2017;30;-709.509874260356
"7475";"2017-08-04";16494;2017;31;-791.671412721894
"7483";"2017-08-11";15784;2017;32;-1396.97141272189
"7491";"2017-08-18";16148;2017;33;-1175.84833579882
"7499";"2017-08-25";15880;2017;34;-1472.55410502958
"7507";"2017-09-01";16064;2017;35;-1675.87141272189
"7515";"2017-09-08";15706;2017;36;-1976.79064349112
"7523";"2017-09-15";16146;2017;37;-1640.00314349112
"7531";"2017-09-22";16505;2017;38;-1607.18823964497
"7539";"2017-09-29";16747;2017;39;-1314.03679733727
"7547";"2017-10-06";16664;2017;40;-1301.71227810651
"7555";"2017-10-13";17470;2017;41;-559.49593195266
"7563";"2017-10-20";17139;2017;42;-710.524778106504
"7571";"2017-10-27";17059;2017;43;-825.938239644968
"7579";"2017-11-03";16762;2017;44;-795.762758875737
"7587";"2017-11-10";17371;2017;45;-325.491124260354
"7595";"2017-11-17";17594;2017;46;-163.22189349112
"7603";"2017-11-24";17676;2017;47;-6.78439349112315
"7611";"2017-12-01";17877;2017;48;187.093010355029
"7619";"2017-12-08";18295;2017;49;652.037721893491
"7627";"2017-12-15";18504;2017;50;611.352625739645
"7635";"2017-12-22";18500;2017;51;984.193971893493
"7643";"2017-12-29";18652;2017;52;638.095414201184
"7659";"2018-01-12";19342;2018;1;1457.50406804734
"7667";"2018-01-19";18770;2018;2;1855.26368343195
"7675";"2018-01-26";19187;2018;3;1689.1362795858
"7683";"2018-02-02";19171;2018;4;1922.18195266272
"7691";"2018-02-09";19558;2018;5;2697.63868343195
"7699";"2018-02-16";20086;2018;6;2441.85022189349
"7707";"2018-02-23";21254;2018;7;2903.80214497041
"7715";"2018-03-02";22888;2018;8;3072.82137573964
"7723";"2018-03-09";25535;2018;9;3644.54493343195
"7731";"2018-03-16";26777;2018;10;3448.52089497041
"7739";"2018-03-23";24385;2018;11;2633.5425295858
"7747";"2018-03-30";22777;2018;12;1737.15310650887
"7755";"2018-04-06";20906;2018;13;1162.96320266272
"7763";"2018-04-13";20038;2018;14;1026.9487795858
"7771";"2018-04-20";19165;2018;15;535.160318047336
"7779";"2018-04-27";17992;2018;16;-72.9310281065115
"7787";"2018-05-04";17093;2018;17;-280.803624260356
"7795";"2018-05-11";16789;2018;18;-849.510355029588
"7803";"2018-05-18";17226;2018;19;-754.404585798817
"7811";"2018-05-25";16488;2018;20;-1122.95987426036
"7819";"2018-06-01";16513;2018;21;-1298.4262204142
"7827";"2018-06-08";17039;2018;22;-1206.63054733728
"7835";"2018-06-15";16714;2018;23;-1299.08727810651
"7843";"2018-06-22";15582;2018;24;-1961.66179733728
"7851";"2018-06-29";15843;2018;25;-1751.79160502959
"7859";"2018-07-06";16569;2018;26;-1239.28198964497
"7867";"2018-07-13";16622;2018;27;-1612.26564349113
"7875";"2018-07-20";16070;2018;28;-2023.8214127219
"7883";"2018-07-27";16702;2018;29;-1378.85218195266
"7891";"2018-08-03";18340;2018;30;-709.509874260356
"7899";"2018-08-10";20371;2018;31;-791.671412721894
"7907";"2018-08-17";18478;2018;32;-1396.97141272189
"7915";"2018-08-24";16890;2018;33;-1175.84833579882
"7923";"2018-08-31";16612;2018;34;-1472.55410502958
"7931";"2018-09-07";16000;2018;35;-1675.87141272189
"7939";"2018-09-14";16390;2018;36;-1976.79064349112
"7947";"2018-09-21";16292;2018;37;-1640.00314349112
"7955";"2018-09-28";16651;2018;38;-1607.18823964497
"7963";"2018-10-05";15969;2018;39;-1314.03679733727
"7971";"2018-10-12";16622;2018;40;-1301.71227810651
"7979";"2018-10-19";16993;2018;41;-559.49593195266
"7987";"2018-10-26";16552;2018;42;-710.524778106504
"7995";"2018-11-02";16608;2018;43;-825.938239644968
"8003";"2018-11-09";16895;2018;44;-795.762758875737
"8011";"2018-11-16";17604;2018;45;-325.491124260354
"8019";"2018-11-23";16842;2018;46;-163.22189349112
"8027";"2018-11-30";17785;2018;47;-6.78439349112315
"8035";"2018-12-07";18091;2018;48;187.093010355029
"8043";"2018-12-14";18342;2018;49;652.037721893491
"8051";"2018-12-21";17943;2018;50;611.352625739645
"8059";"2018-12-28";18990;2018;51;984.193971893493
"8067";"2019-01-04";17954;2018;52;638.095414201184
"8083";"2019-01-11";18686;2019;1;1457.50406804734
"8091";"2019-01-18";19170;2019;2;1855.26368343195
"8099";"2019-01-25";19163;2019;3;1689.1362795858
"8107";"2019-02-01";19505;2019;4;1922.18195266272
"8115";"2019-02-08";19812;2019;5;2697.63868343195
"8123";"2019-02-15";19981;2019;6;2441.85022189349
"8131";"2019-02-22";20150;2019;7;2903.80214497041
"8139";"2019-03-01";20349;2019;8;3072.82137573964
"8147";"2019-03-08";20790;2019;9;3644.54493343195
"8155";"2019-03-15";20453;2019;10;3448.52089497041
"8163";"2019-03-22";19795;2019;11;2633.5425295858
"8171";"2019-03-29";19016;2019;12;1737.15310650887
"8179";"2019-04-05";18562;2019;13;1162.96320266272
"8187";"2019-04-12";18671;2019;14;1026.9487795858
"8195";"2019-04-19";17852;2019;15;535.160318047336
"8203";"2019-04-26";18089;2019;16;-72.9310281065115
"8211";"2019-05-03";17894;2019;17;-280.803624260356
"8219";"2019-05-10";17090;2019;18;-849.510355029588
"8227";"2019-05-17";17118;2019;19;-754.404585798817
"8235";"2019-05-24";17315;2019;20;-1122.95987426036
"8243";"2019-05-31";17080;2019;21;-1298.4262204142
"8251";"2019-06-07";16921;2019;22;-1206.63054733728
"8259";"2019-06-14";17491;2019;23;-1299.08727810651
"8267";"2019-06-21";16484;2019;24;-1961.66179733728
"8275";"2019-06-28";16639;2019;25;-1751.79160502959
"8283";"2019-07-05";17918;2019;26;-1239.28198964497
"8291";"2019-07-12";16552;2019;27;-1612.26564349113
"8299";"2019-07-19";16319;2019;28;-2023.8214127219
"8307";"2019-07-26";16856;2019;29;-1378.85218195266
"8315";"2019-08-02";19630;2019;30;-709.509874260356
"8323";"2019-08-09";17034;2019;31;-791.671412721894
"8331";"2019-08-16";16540;2019;32;-1396.97141272189
"8339";"2019-08-23";15934;2019;33;-1175.84833579882
"8347";"2019-08-30";16263;2019;34;-1472.55410502958
"8355";"2019-09-06";17637;2019;35;-1675.87141272189
"8363";"2019-09-13";15988;2019;36;-1976.79064349112
"8371";"2019-09-20";16303;2019;37;-1640.00314349112
"8379";"2019-09-27";16500;2019;38;-1607.18823964497
"8387";"2019-10-04";17402;2019;39;-1314.03679733727
"8395";"2019-10-11";16899;2019;40;-1301.71227810651
"8403";"2019-10-18";17666;2019;41;-559.49593195266
"8411";"2019-10-25";17713;2019;42;-710.524778106504
"8419";"2019-11-01";17327;2019;43;-825.938239644968
"8427";"2019-11-08";17488;2019;44;-795.762758875737
"8435";"2019-11-15";17859;2019;45;-325.491124260354
"8443";"2019-11-22";18242;2019;46;-163.22189349112
"8451";"2019-11-29";18535;2019;47;-6.78439349112315
"8459";"2019-12-06";18581;2019;48;187.093010355029
"8467";"2019-12-13";19143;2019;49;652.037721893491
"8475";"2019-12-20";19101;2019;50;611.352625739645
"8483";"2019-12-27";19062;2019;51;984.193971893493
"8491";"2020-01-03";18204;2019;52;638.095414201184
"8507";"2020-01-10";18903;2020;1;1457.50406804734
"8515";"2020-01-17";19432;2020;2;1855.26368343195
"8523";"2020-01-24";19187;2020;3;1689.1362795858
"8531";"2020-01-31";18949;2020;4;1922.18195266272
"8539";"2020-02-07";19826;2020;5;2697.63868343195
"8547";"2020-02-14";19040;2020;6;2441.85022189349
"8555";"2020-02-21";19664;2020;7;2903.80214497041
"8563";"2020-02-28";18961;2020;8;3072.82137573964
"8571";"2020-03-06";19505;2020;9;3644.54493343195
"8579";"2020-03-13";19655;2020;10;3448.52089497041
"8587";"2020-03-20";19895;2020;11;2633.5425295858
"8595";"2020-03-27";19747;2020;12;1737.15310650887
"8603";"2020-04-03";19713;2020;13;1162.96320266272
"8611";"2020-04-10";20653;2020;14;1026.9487795858
"8619";"2020-04-17";20517;2020;15;535.160318047336
"8627";"2020-04-24";19286;2020;16;-72.9310281065115
"8635";"2020-05-01";18562;2020;17;-280.803624260356
"8643";"2020-05-08";17919;2020;18;-849.510355029588
"8651";"2020-05-15";17642;2020;19;-754.404585798817
"8659";"2020-05-22";16996;2020;20;-1122.95987426036
"8667";"2020-05-29";17165;2020;21;-1298.4262204142
"8675";"2020-06-05";16766;2020;22;-1206.63054733728
"8683";"2020-06-12";17274;2020;23;-1299.08727810651
"8691";"2020-06-19";16607;2020;24;-1961.66179733728
"8699";"2020-06-26";16398;2020;25;-1751.79160502959
"8707";"2020-07-03";17292;2020;26;-1239.28198964497
"8715";"2020-07-10";16442;2020;27;-1612.26564349113
"8723";"2020-07-17";16163;2020;28;-2023.8214127219
"8731";"2020-07-24";16527;2020;29;-1378.85218195266
"8739";"2020-07-31";16908;2020;30;-709.509874260356
"8747";"2020-08-07";17410;2020;31;-791.671412721894
"8755";"2020-08-14";17484;2020;32;-1396.97141272189
"8763";"2020-08-21";19689;2020;33;-1175.84833579882
"8771";"2020-08-28";17556;2020;34;-1472.55410502958
"8779";"2020-09-04";16639;2020;35;-1675.87141272189
"8787";"2020-09-11";16732;2020;36;-1976.79064349112
"8795";"2020-09-18";17099;2020;37;-1640.00314349112
"8803";"2020-09-25";17537;2020;38;-1607.18823964497
"8811";"2020-10-02";17396;2020;39;-1314.03679733727
"8819";"2020-10-09";17586;2020;40;-1301.71227810651
"8827";"2020-10-16";17457;2020;41;-559.49593195266
"8835";"2020-10-23";17711;2020;42;-710.524778106504
"8843";"2020-10-30";18565;2020;43;-825.938239644968
"8851";"2020-11-06";18559;2020;44;-795.762758875737
"8859";"2020-11-13";19047;2020;45;-325.491124260354
"8867";"2020-11-20";19741;2020;46;-163.22189349112
"8875";"2020-11-27";20179;2020;47;-6.78439349112315
"8883";"2020-12-04";21267;2020;48;187.093010355029
"8891";"2020-12-11";22622;2020;49;652.037721893491
"8899";"2020-12-18";23927;2020;50;611.352625739645
"8907";"2020-12-25";24684;2020;51;984.193971893493
"8915";"2021-01-01";25456;2020;52;638.095414201184
"8939";"2021-01-08";24664;2021;1;1457.50406804734
"8947";"2021-01-15";24283;2021;2;1855.26368343195
"8955";"2021-01-22";23927;2021;3;1689.1362795858
"8963";"2021-01-29";22485;2021;4;1922.18195266272
"8971";"2021-02-05";21559;2021;5;2697.63868343195
"8979";"2021-02-12";20831;2021;6;2441.85022189349
"8987";"2021-02-19";20393;2021;7;2903.80214497041
"8995";"2021-02-26";18908;2021;8;3072.82137573964
"9003";"2021-03-05";18450;2021;9;3644.54493343195
"9011";"2021-03-12";18906;2021;10;3448.52089497041
