"";"date";"dead"
"201724";"2017-1-24";253
"201725";"2017-1-25";304
"201726";"2017-1-26";257
"201727";"2017-1-27";276
"201728";"2017-1-28";263
"201729";"2017-1-29";269
"201730";"2017-1-30";256
"201731";"2017-1-31";265
"201732";"2017-2-1";293
"201733";"2017-2-2";293
"201734";"2017-2-3";281
"201735";"2017-2-4";256
"201736";"2017-2-5";239
"201737";"2017-2-6";247
"201738";"2017-2-7";258
"201739";"2017-2-8";298
"201740";"2017-2-9";278
"201741";"2017-2-10";288
"201742";"2017-2-11";225
"201743";"2017-2-12";287
"201744";"2017-2-13";278
"201745";"2017-2-14";280
"201746";"2017-2-15";270
"201747";"2017-2-16";287
"201748";"2017-2-17";305
"201749";"2017-2-18";297
"201750";"2017-2-19";293
"201751";"2017-2-20";292
"201752";"2017-2-21";310
"201753";"2017-2-22";294
"201754";"2017-2-23";317
"201755";"2017-2-24";281
"201756";"2017-2-25";284
"201757";"2017-2-26";291
"201758";"2017-2-27";254
"201759";"2017-2-28";299
"201761";"2017-3-1";318
"201762";"2017-3-2";274
"201763";"2017-3-3";315
"201764";"2017-3-4";277
"201765";"2017-3-5";252
"201766";"2017-3-6";293
"201767";"2017-3-7";259
"201768";"2017-3-8";264
"201769";"2017-3-9";267
"201770";"2017-3-10";261
"201771";"2017-3-11";245
"201772";"2017-3-12";241
"201773";"2017-3-13";268
"201774";"2017-3-14";283
"201775";"2017-3-15";260
"201776";"2017-3-16";285
"201777";"2017-3-17";252
"201778";"2017-3-18";264
"201779";"2017-3-19";237
"201780";"2017-3-20";260
"201781";"2017-3-21";242
"201782";"2017-3-22";257
"201783";"2017-3-23";231
"201784";"2017-3-24";229
"201785";"2017-3-25";256
"201786";"2017-3-26";217
"201787";"2017-3-27";279
"201788";"2017-3-28";260
"201789";"2017-3-29";244
"201790";"2017-3-30";253
"201791";"2017-3-31";233
"201792";"2017-4-1";257
"201793";"2017-4-2";256
"201794";"2017-4-3";251
"201795";"2017-4-4";277
"201796";"2017-4-5";250
"201797";"2017-4-6";260
"201798";"2017-4-7";291
"201799";"2017-4-8";234
"2017100";"2017-4-9";231
"2017101";"2017-4-10";224
"2017102";"2017-4-11";234
"2017103";"2017-4-12";264
"2017104";"2017-4-13";270
"2017105";"2017-4-14";246
"2017106";"2017-4-15";225
"2017107";"2017-4-16";256
"2017108";"2017-4-17";250
"2017109";"2017-4-18";219
"2017110";"2017-4-19";224
"2017111";"2017-4-20";264
"2017112";"2017-4-21";288
"2017113";"2017-4-22";264
"2017114";"2017-4-23";259
"2017115";"2017-4-24";257
"2017116";"2017-4-25";272
"2017117";"2017-4-26";247
"2017118";"2017-4-27";265
"2017119";"2017-4-28";232
"2017120";"2017-4-29";270
"2017121";"2017-4-30";229
"2017122";"2017-5-1";235
"2017123";"2017-5-2";233
"2017124";"2017-5-3";254
"2017125";"2017-5-4";273
"2017126";"2017-5-5";227
"2017127";"2017-5-6";228
"2017128";"2017-5-7";246
"2017129";"2017-5-8";228
"2017130";"2017-5-9";261
"2017131";"2017-5-10";235
"2017132";"2017-5-11";279
"2017133";"2017-5-12";235
"2017134";"2017-5-13";257
"2017135";"2017-5-14";229
"2017136";"2017-5-15";224
"2017137";"2017-5-16";220
"2017138";"2017-5-17";225
"2017139";"2017-5-18";243
"2017140";"2017-5-19";231
"2017141";"2017-5-20";254
"2017142";"2017-5-21";187
"2017143";"2017-5-22";220
"2017144";"2017-5-23";232
"2017145";"2017-5-24";251
"2017146";"2017-5-25";226
"2017147";"2017-5-26";245
"2017148";"2017-5-27";224
"2017149";"2017-5-28";248
"2017150";"2017-5-29";218
"2017151";"2017-5-30";235
"2017152";"2017-5-31";229
"2017153";"2017-6-1";220
"2017154";"2017-6-2";230
"2017155";"2017-6-3";260
"2017156";"2017-6-4";228
"2017157";"2017-6-5";237
"2017158";"2017-6-6";207
"2017159";"2017-6-7";219
"2017160";"2017-6-8";215
"2017161";"2017-6-9";244
"2017162";"2017-6-10";224
"2017163";"2017-6-11";203
"2017164";"2017-6-12";233
"2017165";"2017-6-13";239
"2017166";"2017-6-14";212
"2017167";"2017-6-15";220
"2017168";"2017-6-16";217
"2017169";"2017-6-17";240
"2017170";"2017-6-18";229
"2017171";"2017-6-19";212
"2017172";"2017-6-20";189
"2017173";"2017-6-21";209
"2017174";"2017-6-22";204
"2017175";"2017-6-23";227
"2017176";"2017-6-24";227
"2017177";"2017-6-25";223
"2017178";"2017-6-26";224
"2017179";"2017-6-27";203
"2017180";"2017-6-28";201
"2017181";"2017-6-29";221
"2017182";"2017-6-30";238
"2017183";"2017-7-1";239
"2017184";"2017-7-2";261
"2017185";"2017-7-3";215
"2017186";"2017-7-4";235
"2017187";"2017-7-5";219
"2017188";"2017-7-6";226
"2017189";"2017-7-7";225
"2017190";"2017-7-8";220
"2017191";"2017-7-9";209
"2017192";"2017-7-10";223
"2017193";"2017-7-11";202
"2017194";"2017-7-12";204
"2017195";"2017-7-13";235
"2017196";"2017-7-14";224
"2017197";"2017-7-15";229
"2017198";"2017-7-16";208
"2017199";"2017-7-17";217
"2017200";"2017-7-18";224
"2017201";"2017-7-19";225
"2017202";"2017-7-20";199
"2017203";"2017-7-21";239
"2017204";"2017-7-22";209
"2017205";"2017-7-23";199
"2017206";"2017-7-24";191
"2017207";"2017-7-25";214
"2017208";"2017-7-26";210
"2017209";"2017-7-27";250
"2017210";"2017-7-28";197
"2017211";"2017-7-29";211
"2017212";"2017-7-30";211
"2017213";"2017-7-31";208
"2017214";"2017-8-1";243
"2017215";"2017-8-2";246
"2017216";"2017-8-3";197
"2017217";"2017-8-4";205
"2017218";"2017-8-5";221
"2017219";"2017-8-6";216
"2017220";"2017-8-7";233
"2017221";"2017-8-8";235
"2017222";"2017-8-9";242
"2017223";"2017-8-10";194
"2017224";"2017-8-11";212
"2017225";"2017-8-12";217
"2017226";"2017-8-13";219
"2017227";"2017-8-14";195
"2017228";"2017-8-15";216
"2017229";"2017-8-16";216
"2017230";"2017-8-17";211
"2017231";"2017-8-18";235
"2017232";"2017-8-19";246
"2017233";"2017-8-20";226
"2017234";"2017-8-21";238
"2017235";"2017-8-22";214
"2017236";"2017-8-23";216
"2017237";"2017-8-24";226
"2017238";"2017-8-25";225
"2017239";"2017-8-26";203
"2017240";"2017-8-27";205
"2017241";"2017-8-28";215
"2017242";"2017-8-29";224
"2017243";"2017-8-30";220
"2017244";"2017-8-31";213
"2017245";"2017-9-1";238
"2017246";"2017-9-2";231
"2017247";"2017-9-3";227
"2017248";"2017-9-4";231
"2017249";"2017-9-5";224
"2017250";"2017-9-6";212
"2017251";"2017-9-7";240
"2017252";"2017-9-8";219
"2017253";"2017-9-9";233
"2017254";"2017-9-10";237
"2017255";"2017-9-11";242
"2017256";"2017-9-12";202
"2017257";"2017-9-13";223
"2017258";"2017-9-14";238
"2017259";"2017-9-15";226
"2017260";"2017-9-16";227
"2017261";"2017-9-17";232
"2017262";"2017-9-18";205
"2017263";"2017-9-19";214
"2017264";"2017-9-20";223
"2017265";"2017-9-21";235
"2017266";"2017-9-22";253
"2017267";"2017-9-23";248
"2017268";"2017-9-24";184
"2017269";"2017-9-25";215
"2017270";"2017-9-26";211
"2017271";"2017-9-27";225
"2017272";"2017-9-28";210
"2017273";"2017-9-29";236
"2017274";"2017-9-30";221
"2017275";"2017-10-1";214
"2017276";"2017-10-2";276
"2017277";"2017-10-3";232
"2017278";"2017-10-4";260
"2017279";"2017-10-5";223
"2017280";"2017-10-6";231
"2017281";"2017-10-7";244
"2017282";"2017-10-8";242
"2017283";"2017-10-9";238
"2017284";"2017-10-10";249
"2017285";"2017-10-11";247
"2017286";"2017-10-12";258
"2017287";"2017-10-13";243
"2017288";"2017-10-14";241
"2017289";"2017-10-15";219
"2017290";"2017-10-16";196
"2017291";"2017-10-17";245
"2017292";"2017-10-18";238
"2017293";"2017-10-19";263
"2017294";"2017-10-20";247
"2017295";"2017-10-21";233
"2017296";"2017-10-22";226
"2017297";"2017-10-23";223
"2017298";"2017-10-24";253
"2017299";"2017-10-25";228
"2017300";"2017-10-26";251
"2017301";"2017-10-27";220
"2017302";"2017-10-28";249
"2017303";"2017-10-29";220
"2017304";"2017-10-30";254
"2017305";"2017-10-31";252
"2017306";"2017-11-1";256
"2017307";"2017-11-2";233
"2017308";"2017-11-3";242
"2017309";"2017-11-4";266
"2017310";"2017-11-5";254
"2017311";"2017-11-6";209
"2017312";"2017-11-7";191
"2017313";"2017-11-8";227
"2017314";"2017-11-9";260
"2017315";"2017-11-10";251
"2017316";"2017-11-11";225
"2017317";"2017-11-12";245
"2017318";"2017-11-13";264
"2017319";"2017-11-14";249
"2017320";"2017-11-15";271
"2017321";"2017-11-16";237
"2017322";"2017-11-17";250
"2017323";"2017-11-18";242
"2017324";"2017-11-19";240
"2017325";"2017-11-20";247
"2017326";"2017-11-21";239
"2017327";"2017-11-22";249
"2017328";"2017-11-23";250
"2017329";"2017-11-24";238
"2017330";"2017-11-25";234
"2017331";"2017-11-26";243
"2017332";"2017-11-27";242
"2017333";"2017-11-28";248
"2017334";"2017-11-29";231
"2017335";"2017-11-30";256
"2017336";"2017-12-1";264
"2017337";"2017-12-2";241
"2017338";"2017-12-3";258
"2017339";"2017-12-4";247
"2017340";"2017-12-5";247
"2017341";"2017-12-6";251
"2017342";"2017-12-7";270
"2017343";"2017-12-8";259
"2017344";"2017-12-9";229
"2017345";"2017-12-10";262
"2017346";"2017-12-11";248
"2017347";"2017-12-12";270
"2017348";"2017-12-13";248
"2017349";"2017-12-14";289
"2017350";"2017-12-15";257
"2017351";"2017-12-16";228
"2017352";"2017-12-17";257
"2017353";"2017-12-18";242
"2017354";"2017-12-19";241
"2017355";"2017-12-20";255
"2017356";"2017-12-21";272
"2017357";"2017-12-22";240
"2017358";"2017-12-23";265
"2017359";"2017-12-24";300
"2017360";"2017-12-25";270
"2017361";"2017-12-26";262
"2017362";"2017-12-27";271
"2017363";"2017-12-28";273
"2017364";"2017-12-29";276
"2017365";"2017-12-30";275
"2017366";"2017-12-31";302
"20181";"2018-1-1";275
"20182";"2018-1-2";312
"20183";"2018-1-3";295
"20184";"2018-1-4";285
"20185";"2018-1-5";291
"20186";"2018-1-6";268
"20187";"2018-1-7";272
"20188";"2018-1-8";260
"20189";"2018-1-9";274
"201810";"2018-1-10";287
"201811";"2018-1-11";269
"201812";"2018-1-12";283
"201813";"2018-1-13";299
"201814";"2018-1-14";269
"201815";"2018-1-15";291
"201816";"2018-1-16";295
"201817";"2018-1-17";267
"201818";"2018-1-18";268
"201819";"2018-1-19";281
"201820";"2018-1-20";273
"201821";"2018-1-21";270
"201822";"2018-1-22";279
"201823";"2018-1-23";270
"201824";"2018-1-24";280
"201825";"2018-1-25";288
"201826";"2018-1-26";258
"201827";"2018-1-27";278
"201828";"2018-1-28";275
"201829";"2018-1-29";274
"201830";"2018-1-30";243
"201831";"2018-1-31";249
"201832";"2018-2-1";270
"201833";"2018-2-2";260
"201834";"2018-2-3";270
"201835";"2018-2-4";288
"201836";"2018-2-5";291
"201837";"2018-2-6";288
"201838";"2018-2-7";297
"201839";"2018-2-8";262
"201840";"2018-2-9";260
"201841";"2018-2-10";292
"201842";"2018-2-11";293
"201843";"2018-2-12";273
"201844";"2018-2-13";310
"201845";"2018-2-14";293
"201846";"2018-2-15";295
"201847";"2018-2-16";309
"201848";"2018-2-17";279
"201849";"2018-2-18";265
"201850";"2018-2-19";301
"201851";"2018-2-20";291
"201852";"2018-2-21";331
"201853";"2018-2-22";303
"201854";"2018-2-23";319
"201855";"2018-2-24";287
"201856";"2018-2-25";284
"201857";"2018-2-26";335
"201858";"2018-2-27";301
"201859";"2018-2-28";304
"201861";"2018-3-1";330
"201862";"2018-3-2";303
"201863";"2018-3-3";304
"201864";"2018-3-4";310
"201865";"2018-3-5";323
"201866";"2018-3-6";329
"201867";"2018-3-7";309
"201868";"2018-3-8";334
"201869";"2018-3-9";311
"201870";"2018-3-10";305
"201871";"2018-3-11";293
"201872";"2018-3-12";318
"201873";"2018-3-13";317
"201874";"2018-3-14";285
"201875";"2018-3-15";297
"201876";"2018-3-16";289
"201877";"2018-3-17";306
"201878";"2018-3-18";277
"201879";"2018-3-19";280
"201880";"2018-3-20";284
"201881";"2018-3-21";309
"201882";"2018-3-22";288
"201883";"2018-3-23";289
"201884";"2018-3-24";298
"201885";"2018-3-25";249
"201886";"2018-3-26";262
"201887";"2018-3-27";276
"201888";"2018-3-28";300
"201889";"2018-3-29";265
"201890";"2018-3-30";278
"201891";"2018-3-31";292
"201892";"2018-4-1";275
"201893";"2018-4-2";297
"201894";"2018-4-3";307
"201895";"2018-4-4";281
"201896";"2018-4-5";269
"201897";"2018-4-6";279
"201898";"2018-4-7";279
"201899";"2018-4-8";276
"2018100";"2018-4-9";250
"2018101";"2018-4-10";275
"2018102";"2018-4-11";233
"2018103";"2018-4-12";251
"2018104";"2018-4-13";269
"2018105";"2018-4-14";272
"2018106";"2018-4-15";232
"2018107";"2018-4-16";227
"2018108";"2018-4-17";272
"2018109";"2018-4-18";261
"2018110";"2018-4-19";223
"2018111";"2018-4-20";239
"2018112";"2018-4-21";217
"2018113";"2018-4-22";248
"2018114";"2018-4-23";233
"2018115";"2018-4-24";226
"2018116";"2018-4-25";249
"2018117";"2018-4-26";245
"2018118";"2018-4-27";225
"2018119";"2018-4-28";235
"2018120";"2018-4-29";226
"2018121";"2018-4-30";244
"2018122";"2018-5-1";249
"2018123";"2018-5-2";252
"2018124";"2018-5-3";254
"2018125";"2018-5-4";224
"2018126";"2018-5-5";222
"2018127";"2018-5-6";216
"2018128";"2018-5-7";234
"2018129";"2018-5-8";231
"2018130";"2018-5-9";220
"2018131";"2018-5-10";230
"2018132";"2018-5-11";225
"2018133";"2018-5-12";213
"2018134";"2018-5-13";219
"2018135";"2018-5-14";238
"2018136";"2018-5-15";223
"2018137";"2018-5-16";233
"2018138";"2018-5-17";225
"2018139";"2018-5-18";204
"2018140";"2018-5-19";185
"2018141";"2018-5-20";178
"2018142";"2018-5-21";210
"2018143";"2018-5-22";201
"2018144";"2018-5-23";219
"2018145";"2018-5-24";223
"2018146";"2018-5-25";207
"2018147";"2018-5-26";213
"2018148";"2018-5-27";187
"2018149";"2018-5-28";215
"2018150";"2018-5-29";212
"2018151";"2018-5-30";214
"2018152";"2018-5-31";202
"2018153";"2018-6-1";213
"2018154";"2018-6-2";205
"2018155";"2018-6-3";220
"2018156";"2018-6-4";217
"2018157";"2018-6-5";214
"2018158";"2018-6-6";194
"2018159";"2018-6-7";228
"2018160";"2018-6-8";229
"2018161";"2018-6-9";230
"2018162";"2018-6-10";201
"2018163";"2018-6-11";190
"2018164";"2018-6-12";208
"2018165";"2018-6-13";214
"2018166";"2018-6-14";202
"2018167";"2018-6-15";208
"2018168";"2018-6-16";213
"2018169";"2018-6-17";206
"2018170";"2018-6-18";226
"2018171";"2018-6-19";212
"2018172";"2018-6-20";215
"2018173";"2018-6-21";227
"2018174";"2018-6-22";214
"2018175";"2018-6-23";186
"2018176";"2018-6-24";220
"2018177";"2018-6-25";223
"2018178";"2018-6-26";246
"2018179";"2018-6-27";265
"2018180";"2018-6-28";222
"2018181";"2018-6-29";235
"2018182";"2018-6-30";216
"2018183";"2018-7-1";226
"2018184";"2018-7-2";216
"2018185";"2018-7-3";213
"2018186";"2018-7-4";236
"2018187";"2018-7-5";226
"2018188";"2018-7-6";244
"2018189";"2018-7-7";234
"2018190";"2018-7-8";219
"2018191";"2018-7-9";199
"2018192";"2018-7-10";207
"2018193";"2018-7-11";223
"2018194";"2018-7-12";257
"2018195";"2018-7-13";247
"2018196";"2018-7-14";231
"2018197";"2018-7-15";221
"2018198";"2018-7-16";258
"2018199";"2018-7-17";237
"2018200";"2018-7-18";254
"2018201";"2018-7-19";238
"2018202";"2018-7-20";250
"2018203";"2018-7-21";262
"2018204";"2018-7-22";225
"2018205";"2018-7-23";232
"2018206";"2018-7-24";242
"2018207";"2018-7-25";211
"2018208";"2018-7-26";215
"2018209";"2018-7-27";275
"2018210";"2018-7-28";239
"2018211";"2018-7-29";228
"2018212";"2018-7-30";238
"2018213";"2018-7-31";256
"2018214";"2018-8-1";277
"2018215";"2018-8-2";239
"2018216";"2018-8-3";241
"2018217";"2018-8-4";252
"2018218";"2018-8-5";220
"2018219";"2018-8-6";200
"2018220";"2018-8-7";208
"2018221";"2018-8-8";223
"2018222";"2018-8-9";203
"2018223";"2018-8-10";220
"2018224";"2018-8-11";194
"2018225";"2018-8-12";202
"2018226";"2018-8-13";214
"2018227";"2018-8-14";220
"2018228";"2018-8-15";208
"2018229";"2018-8-16";243
"2018230";"2018-8-17";224
"2018231";"2018-8-18";192
"2018232";"2018-8-19";204
"2018233";"2018-8-20";192
"2018234";"2018-8-21";232
"2018235";"2018-8-22";191
"2018236";"2018-8-23";243
"2018237";"2018-8-24";213
"2018238";"2018-8-25";211
"2018239";"2018-8-26";213
"2018240";"2018-8-27";185
"2018241";"2018-8-28";251
"2018242";"2018-8-29";198
"2018243";"2018-8-30";238
"2018244";"2018-8-31";240
"2018245";"2018-9-1";245
"2018246";"2018-9-2";227
"2018247";"2018-9-3";245
"2018248";"2018-9-4";213
"2018249";"2018-9-5";228
"2018250";"2018-9-6";222
"2018251";"2018-9-7";249
"2018252";"2018-9-8";248
"2018253";"2018-9-9";212
"2018254";"2018-9-10";222
"2018255";"2018-9-11";228
"2018256";"2018-9-12";216
"2018257";"2018-9-13";214
"2018258";"2018-9-14";195
"2018259";"2018-9-15";231
"2018260";"2018-9-16";210
"2018261";"2018-9-17";241
"2018262";"2018-9-18";239
"2018263";"2018-9-19";222
"2018264";"2018-9-20";254
"2018265";"2018-9-21";261
"2018266";"2018-9-22";210
"2018267";"2018-9-23";218
"2018268";"2018-9-24";238
"2018269";"2018-9-25";217
"2018270";"2018-9-26";215
"2018271";"2018-9-27";239
"2018272";"2018-9-28";224
"2018273";"2018-9-29";223
"2018274";"2018-9-30";197
"2018275";"2018-10-1";230
"2018276";"2018-10-2";198
"2018277";"2018-10-3";242
"2018278";"2018-10-4";266
"2018279";"2018-10-5";227
"2018280";"2018-10-6";219
"2018281";"2018-10-7";224
"2018282";"2018-10-8";266
"2018283";"2018-10-9";253
"2018284";"2018-10-10";228
"2018285";"2018-10-11";259
"2018286";"2018-10-12";236
"2018287";"2018-10-13";225
"2018288";"2018-10-14";248
"2018289";"2018-10-15";199
"2018290";"2018-10-16";211
"2018291";"2018-10-17";244
"2018292";"2018-10-18";205
"2018293";"2018-10-19";222
"2018294";"2018-10-20";235
"2018295";"2018-10-21";226
"2018296";"2018-10-22";230
"2018297";"2018-10-23";240
"2018298";"2018-10-24";233
"2018299";"2018-10-25";262
"2018300";"2018-10-26";242
"2018301";"2018-10-27";225
"2018302";"2018-10-28";228
"2018303";"2018-10-29";265
"2018304";"2018-10-30";241
"2018305";"2018-10-31";247
"2018306";"2018-11-1";237
"2018307";"2018-11-2";220
"2018308";"2018-11-3";270
"2018309";"2018-11-4";226
"2018310";"2018-11-5";207
"2018311";"2018-11-6";264
"2018312";"2018-11-7";253
"2018313";"2018-11-8";223
"2018314";"2018-11-9";229
"2018315";"2018-11-10";234
"2018316";"2018-11-11";230
"2018317";"2018-11-12";220
"2018318";"2018-11-13";222
"2018319";"2018-11-14";207
"2018320";"2018-11-15";225
"2018321";"2018-11-16";209
"2018322";"2018-11-17";214
"2018323";"2018-11-18";244
"2018324";"2018-11-19";193
"2018325";"2018-11-20";221
"2018326";"2018-11-21";203
"2018327";"2018-11-22";241
"2018328";"2018-11-23";238
"2018329";"2018-11-24";212
"2018330";"2018-11-25";226
"2018331";"2018-11-26";261
"2018332";"2018-11-27";249
"2018333";"2018-11-28";249
"2018334";"2018-11-29";226
"2018335";"2018-11-30";248
"2018336";"2018-12-1";284
"2018337";"2018-12-2";263
"2018338";"2018-12-3";266
"2018339";"2018-12-4";243
"2018340";"2018-12-5";237
"2018341";"2018-12-6";237
"2018342";"2018-12-7";275
"2018343";"2018-12-8";275
"2018344";"2018-12-9";254
"2018345";"2018-12-10";253
"2018346";"2018-12-11";222
"2018347";"2018-12-12";251
"2018348";"2018-12-13";260
"2018349";"2018-12-14";240
"2018350";"2018-12-15";243
"2018351";"2018-12-16";251
"2018352";"2018-12-17";240
"2018353";"2018-12-18";224
"2018354";"2018-12-19";270
"2018355";"2018-12-20";240
"2018356";"2018-12-21";282
"2018357";"2018-12-22";240
"2018358";"2018-12-23";245
"2018359";"2018-12-24";250
"2018360";"2018-12-25";244
"2018361";"2018-12-26";268
"2018362";"2018-12-27";240
"2018363";"2018-12-28";261
"2018364";"2018-12-29";263
"2018365";"2018-12-30";232
"2018366";"2018-12-31";258
"20191";"2019-1-1";300
"20192";"2019-1-2";276
"20193";"2019-1-3";271
"20194";"2019-1-4";282
"20195";"2019-1-5";275
"20196";"2019-1-6";281
"20197";"2019-1-7";280
"20198";"2019-1-8";274
"20199";"2019-1-9";239
"201910";"2019-1-10";254
"201911";"2019-1-11";269
"201912";"2019-1-12";250
"201913";"2019-1-13";254
"201914";"2019-1-14";262
"201915";"2019-1-15";284
"201916";"2019-1-16";260
"201917";"2019-1-17";262
"201918";"2019-1-18";261
"201919";"2019-1-19";250
"201920";"2019-1-20";260
"201921";"2019-1-21";255
"201922";"2019-1-22";266
"201923";"2019-1-23";247
"201924";"2019-1-24";274
"201925";"2019-1-25";263
"201926";"2019-1-26";290
"201927";"2019-1-27";233
"201928";"2019-1-28";234
"201929";"2019-1-29";253
"201930";"2019-1-30";270
"201931";"2019-1-31";245
"201932";"2019-2-1";276
"201933";"2019-2-2";244
"201934";"2019-2-3";290
"201935";"2019-2-4";293
"201936";"2019-2-5";285
"201937";"2019-2-6";250
"201938";"2019-2-7";239
"201939";"2019-2-8";265
"201940";"2019-2-9";268
"201941";"2019-2-10";282
"201942";"2019-2-11";258
"201943";"2019-2-12";268
"201944";"2019-2-13";272
"201945";"2019-2-14";263
"201946";"2019-2-15";222
"201947";"2019-2-16";253
