"";"date";"dead"
"201948";"2019-2-17";228
"201949";"2019-2-18";248
"201950";"2019-2-19";293
"201951";"2019-2-20";261
"201952";"2019-2-21";265
"201953";"2019-2-22";273
"201954";"2019-2-23";242
"201955";"2019-2-24";238
"201956";"2019-2-25";278
"201957";"2019-2-26";241
"201958";"2019-2-27";241
"201959";"2019-2-28";258
"201961";"2019-3-1";268
"201962";"2019-3-2";262
"201963";"2019-3-3";224
"201964";"2019-3-4";253
"201965";"2019-3-5";254
"201966";"2019-3-6";250
"201967";"2019-3-7";240
"201968";"2019-3-8";215
"201969";"2019-3-9";238
"201970";"2019-3-10";240
"201971";"2019-3-11";251
"201972";"2019-3-12";266
"201973";"2019-3-13";257
"201974";"2019-3-14";260
"201975";"2019-3-15";294
"201976";"2019-3-16";240
"201977";"2019-3-17";261
"201978";"2019-3-18";225
"201979";"2019-3-19";255
"201980";"2019-3-20";226
"201981";"2019-3-21";228
"201982";"2019-3-22";237
"201983";"2019-3-23";226
"201984";"2019-3-24";235
"201985";"2019-3-25";237
"201986";"2019-3-26";265
"201987";"2019-3-27";213
"201988";"2019-3-28";211
"201989";"2019-3-29";251
"201990";"2019-3-30";252
"201991";"2019-3-31";236
"201992";"2019-4-1";227
"201993";"2019-4-2";238
"201994";"2019-4-3";247
"201995";"2019-4-4";253
"201996";"2019-4-5";259
"201997";"2019-4-6";220
"201998";"2019-4-7";254
"201999";"2019-4-8";235
"2019100";"2019-4-9";211
"2019101";"2019-4-10";227
"2019102";"2019-4-11";226
"2019103";"2019-4-12";235
"2019104";"2019-4-13";255
"2019105";"2019-4-14";223
"2019106";"2019-4-15";256
"2019107";"2019-4-16";240
"2019108";"2019-4-17";249
"2019109";"2019-4-18";231
"2019110";"2019-4-19";268
"2019111";"2019-4-20";246
"2019112";"2019-4-21";246
"2019113";"2019-4-22";232
"2019114";"2019-4-23";240
"2019115";"2019-4-24";255
"2019116";"2019-4-25";255
"2019117";"2019-4-26";241
"2019118";"2019-4-27";245
"2019119";"2019-4-28";230
"2019120";"2019-4-29";225
"2019121";"2019-4-30";217
"2019122";"2019-5-1";244
"2019123";"2019-5-2";249
"2019124";"2019-5-3";206
"2019125";"2019-5-4";241
"2019126";"2019-5-5";231
"2019127";"2019-5-6";239
"2019128";"2019-5-7";232
"2019129";"2019-5-8";229
"2019130";"2019-5-9";249
"2019131";"2019-5-10";235
"2019132";"2019-5-11";233
"2019133";"2019-5-12";226
"2019134";"2019-5-13";215
"2019135";"2019-5-14";217
"2019136";"2019-5-15";225
"2019137";"2019-5-16";220
"2019138";"2019-5-17";208
"2019139";"2019-5-18";224
"2019140";"2019-5-19";248
"2019141";"2019-5-20";204
"2019142";"2019-5-21";208
"2019143";"2019-5-22";219
"2019144";"2019-5-23";190
"2019145";"2019-5-24";230
"2019146";"2019-5-25";233
"2019147";"2019-5-26";202
"2019148";"2019-5-27";224
"2019149";"2019-5-28";218
"2019150";"2019-5-29";239
"2019151";"2019-5-30";223
"2019152";"2019-5-31";211
"2019153";"2019-6-1";237
"2019154";"2019-6-2";189
"2019155";"2019-6-3";246
"2019156";"2019-6-4";221
"2019157";"2019-6-5";244
"2019158";"2019-6-6";201
"2019159";"2019-6-7";200
"2019160";"2019-6-8";214
"2019161";"2019-6-9";218
"2019162";"2019-6-10";203
"2019163";"2019-6-11";202
"2019164";"2019-6-12";187
"2019165";"2019-6-13";198
"2019166";"2019-6-14";229
"2019167";"2019-6-15";218
"2019168";"2019-6-16";207
"2019169";"2019-6-17";228
"2019170";"2019-6-18";207
"2019171";"2019-6-19";233
"2019172";"2019-6-20";225
"2019173";"2019-6-21";202
"2019174";"2019-6-22";229
"2019175";"2019-6-23";202
"2019176";"2019-6-24";192
"2019177";"2019-6-25";227
"2019178";"2019-6-26";226
"2019179";"2019-6-27";213
"2019180";"2019-6-28";220
"2019181";"2019-6-29";208
"2019182";"2019-6-30";226
"2019183";"2019-7-1";226
"2019184";"2019-7-2";204
"2019185";"2019-7-3";212
"2019186";"2019-7-4";211
"2019187";"2019-7-5";218
"2019188";"2019-7-6";221
"2019189";"2019-7-7";245
"2019190";"2019-7-8";205
"2019191";"2019-7-9";197
"2019192";"2019-7-10";200
"2019193";"2019-7-11";241
"2019194";"2019-7-12";247
"2019195";"2019-7-13";237
"2019196";"2019-7-14";231
"2019197";"2019-7-15";221
"2019198";"2019-7-16";210
"2019199";"2019-7-17";218
"2019200";"2019-7-18";207
"2019201";"2019-7-19";216
"2019202";"2019-7-20";217
"2019203";"2019-7-21";193
"2019204";"2019-7-22";199
"2019205";"2019-7-23";180
"2019206";"2019-7-24";225
"2019207";"2019-7-25";204
"2019208";"2019-7-26";229
"2019209";"2019-7-27";261
"2019210";"2019-7-28";216
"2019211";"2019-7-29";189
"2019212";"2019-7-30";218
"2019213";"2019-7-31";225
"2019214";"2019-8-1";229
"2019215";"2019-8-2";213
"2019216";"2019-8-3";222
"2019217";"2019-8-4";195
"2019218";"2019-8-5";216
"2019219";"2019-8-6";231
"2019220";"2019-8-7";238
"2019221";"2019-8-8";214
"2019222";"2019-8-9";213
"2019223";"2019-8-10";233
"2019224";"2019-8-11";203
"2019225";"2019-8-12";237
"2019226";"2019-8-13";190
"2019227";"2019-8-14";204
"2019228";"2019-8-15";205
"2019229";"2019-8-16";227
"2019230";"2019-8-17";208
"2019231";"2019-8-18";215
"2019232";"2019-8-19";206
"2019233";"2019-8-20";230
"2019234";"2019-8-21";204
"2019235";"2019-8-22";219
"2019236";"2019-8-23";231
"2019237";"2019-8-24";227
"2019238";"2019-8-25";225
"2019239";"2019-8-26";223
"2019240";"2019-8-27";241
"2019241";"2019-8-28";226
"2019242";"2019-8-29";227
"2019243";"2019-8-30";235
"2019244";"2019-8-31";242
"2019245";"2019-9-1";248
"2019246";"2019-9-2";210
"2019247";"2019-9-3";204
"2019248";"2019-9-4";203
"2019249";"2019-9-5";222
"2019250";"2019-9-6";182
"2019251";"2019-9-7";208
"2019252";"2019-9-8";212
"2019253";"2019-9-9";233
"2019254";"2019-9-10";201
"2019255";"2019-9-11";220
"2019256";"2019-9-12";229
"2019257";"2019-9-13";199
"2019258";"2019-9-14";228
"2019259";"2019-9-15";249
"2019260";"2019-9-16";219
"2019261";"2019-9-17";230
"2019262";"2019-9-18";220
"2019263";"2019-9-19";211
"2019264";"2019-9-20";234
"2019265";"2019-9-21";219
"2019266";"2019-9-22";207
"2019267";"2019-9-23";237
"2019268";"2019-9-24";226
"2019269";"2019-9-25";238
"2019270";"2019-9-26";230
"2019271";"2019-9-27";246
"2019272";"2019-9-28";214
"2019273";"2019-9-29";257
"2019274";"2019-9-30";238
"2019275";"2019-10-1";247
"2019276";"2019-10-2";230
"2019277";"2019-10-3";238
"2019278";"2019-10-4";227
"2019279";"2019-10-5";224
"2019280";"2019-10-6";234
"2019281";"2019-10-7";212
"2019282";"2019-10-8";255
"2019283";"2019-10-9";229
"2019284";"2019-10-10";271
"2019285";"2019-10-11";233
"2019286";"2019-10-12";249
"2019287";"2019-10-13";205
"2019288";"2019-10-14";232
"2019289";"2019-10-15";218
"2019290";"2019-10-16";260
"2019291";"2019-10-17";239
"2019292";"2019-10-18";214
"2019293";"2019-10-19";233
"2019294";"2019-10-20";226
"2019295";"2019-10-21";217
"2019296";"2019-10-22";282
"2019297";"2019-10-23";249
"2019298";"2019-10-24";250
"2019299";"2019-10-25";240
"2019300";"2019-10-26";243
"2019301";"2019-10-27";243
"2019302";"2019-10-28";247
"2019303";"2019-10-29";224
"2019304";"2019-10-30";227
"2019305";"2019-10-31";240
"2019306";"2019-11-1";221
"2019307";"2019-11-2";236
"2019308";"2019-11-3";243
"2019309";"2019-11-4";235
"2019310";"2019-11-5";234
"2019311";"2019-11-6";234
"2019312";"2019-11-7";241
"2019313";"2019-11-8";273
"2019314";"2019-11-9";245
"2019315";"2019-11-10";236
"2019316";"2019-11-11";238
"2019317";"2019-11-12";247
"2019318";"2019-11-13";249
"2019319";"2019-11-14";248
"2019320";"2019-11-15";251
"2019321";"2019-11-16";214
"2019322";"2019-11-17";227
"2019323";"2019-11-18";246
"2019324";"2019-11-19";238
"2019325";"2019-11-20";263
"2019326";"2019-11-21";213
"2019327";"2019-11-22";264
"2019328";"2019-11-23";264
"2019329";"2019-11-24";224
"2019330";"2019-11-25";241
"2019331";"2019-11-26";250
"2019332";"2019-11-27";245
"2019333";"2019-11-28";243
"2019334";"2019-11-29";252
"2019335";"2019-11-30";218
"2019336";"2019-12-1";239
"2019337";"2019-12-2";235
"2019338";"2019-12-3";246
"2019339";"2019-12-4";268
"2019340";"2019-12-5";273
"2019341";"2019-12-6";235
"2019342";"2019-12-7";243
"2019343";"2019-12-8";231
"2019344";"2019-12-9";257
"2019345";"2019-12-10";227
"2019346";"2019-12-11";256
"2019347";"2019-12-12";284
"2019348";"2019-12-13";238
"2019349";"2019-12-14";248
"2019350";"2019-12-15";209
"2019351";"2019-12-16";248
"2019352";"2019-12-17";219
"2019353";"2019-12-18";266
"2019354";"2019-12-19";264
"2019355";"2019-12-20";279
"2019356";"2019-12-21";296
"2019357";"2019-12-22";254
"2019358";"2019-12-23";251
"2019359";"2019-12-24";257
"2019360";"2019-12-25";247
"2019361";"2019-12-26";266
"2019362";"2019-12-27";238
"2019363";"2019-12-28";215
"2019364";"2019-12-29";244
"2019365";"2019-12-30";226
"2019366";"2019-12-31";246
"20201";"2020-1-1";254
"20202";"2020-1-2";302
"20203";"2020-1-3";256
"20204";"2020-1-4";273
"20205";"2020-1-5";265
"20206";"2020-1-6";285
"20207";"2020-1-7";246
"20208";"2020-1-8";291
"20209";"2020-1-9";277
"202010";"2020-1-10";253
"202011";"2020-1-11";263
"202012";"2020-1-12";276
"202013";"2020-1-13";242
"202014";"2020-1-14";267
"202015";"2020-1-15";255
"202016";"2020-1-16";254
"202017";"2020-1-17";244
"202018";"2020-1-18";304
"202019";"2020-1-19";265
"202020";"2020-1-20";231
"202021";"2020-1-21";241
"202022";"2020-1-22";265
"202023";"2020-1-23";236
"202024";"2020-1-24";251
"202025";"2020-1-25";253
"202026";"2020-1-26";253
"202027";"2020-1-27";260
"202028";"2020-1-28";276
"202029";"2020-1-29";275
"202030";"2020-1-30";269
"202031";"2020-1-31";247
"202032";"2020-2-1";276
"202033";"2020-2-2";245
"202034";"2020-2-3";241
"202035";"2020-2-4";242
"202036";"2020-2-5";242
"202037";"2020-2-6";258
"202038";"2020-2-7";242
"202039";"2020-2-8";245
"202040";"2020-2-9";258
"202041";"2020-2-10";273
"202042";"2020-2-11";255
"202043";"2020-2-12";273
"202044";"2020-2-13";246
"202045";"2020-2-14";266
"202046";"2020-2-15";258
"202047";"2020-2-16";253
"202048";"2020-2-17";269
"202049";"2020-2-18";259
"202050";"2020-2-19";264
"202051";"2020-2-20";256
"202052";"2020-2-21";227
"202053";"2020-2-22";260
"202054";"2020-2-23";242
"202055";"2020-2-24";264
"202056";"2020-2-25";262
"202057";"2020-2-26";258
"202058";"2020-2-27";255
"202059";"2020-2-28";232
"202060";"2020-2-29";244
"202061";"2020-3-1";263
"202062";"2020-3-2";238
"202063";"2020-3-3";261
"202064";"2020-3-4";289
"202065";"2020-3-5";281
"202066";"2020-3-6";251
"202067";"2020-3-7";266
"202068";"2020-3-8";240
"202069";"2020-3-9";248
"202070";"2020-3-10";257
"202071";"2020-3-11";234
"202072";"2020-3-12";258
"202073";"2020-3-13";243
"202074";"2020-3-14";246
"202075";"2020-3-15";244
"202076";"2020-3-16";293
"202077";"2020-3-17";266
"202078";"2020-3-18";257
"202079";"2020-3-19";235
"202080";"2020-3-20";279
"202081";"2020-3-21";264
"202082";"2020-3-22";271
"202083";"2020-3-23";298
"202084";"2020-3-24";281
"202085";"2020-3-25";294
"202086";"2020-3-26";304
"202087";"2020-3-27";294
"202088";"2020-3-28";268
"202089";"2020-3-29";301
"202090";"2020-3-30";338
"202091";"2020-3-31";309
"202092";"2020-4-1";328
"202093";"2020-4-2";369
"202094";"2020-4-3";364
"202095";"2020-4-4";314
"202096";"2020-4-5";361
"202097";"2020-4-6";369
"202098";"2020-4-7";344
"202099";"2020-4-8";393
"2020100";"2020-4-9";364
"2020101";"2020-4-10";376
"2020102";"2020-4-11";366
"2020103";"2020-4-12";357
"2020104";"2020-4-13";354
"2020105";"2020-4-14";353
"2020106";"2020-4-15";398
"2020107";"2020-4-16";398
"2020108";"2020-4-17";358
"2020109";"2020-4-18";338
"2020110";"2020-4-19";326
"2020111";"2020-4-20";310
"2020112";"2020-4-21";333
"2020113";"2020-4-22";332
"2020114";"2020-4-23";326
"2020115";"2020-4-24";312
"2020116";"2020-4-25";331
"2020117";"2020-4-26";325
"2020118";"2020-4-27";300
"2020119";"2020-4-28";336
"2020120";"2020-4-29";322
"2020121";"2020-4-30";319
"2020122";"2020-5-1";360
"2020123";"2020-5-2";296
"2020124";"2020-5-3";306
"2020125";"2020-5-4";331
"2020126";"2020-5-5";309
"2020127";"2020-5-6";325
"2020128";"2020-5-7";328
"2020129";"2020-5-8";294
"2020130";"2020-5-9";284
"2020131";"2020-5-10";311
"2020132";"2020-5-11";319
"2020133";"2020-5-12";290
"2020134";"2020-5-13";284
"2020135";"2020-5-14";275
"2020136";"2020-5-15";276
"2020137";"2020-5-16";266
"2020138";"2020-5-17";279
"2020139";"2020-5-18";302
"2020140";"2020-5-19";259
"2020141";"2020-5-20";278
"2020142";"2020-5-21";249
"2020143";"2020-5-22";292
"2020144";"2020-5-23";270
"2020145";"2020-5-24";268
"2020146";"2020-5-25";242
"2020147";"2020-5-26";225
"2020148";"2020-5-27";245
"2020149";"2020-5-28";216
"2020150";"2020-5-29";230
"2020151";"2020-5-30";242
"2020152";"2020-5-31";256
"2020153";"2020-6-1";264
"2020154";"2020-6-2";269
"2020155";"2020-6-3";255
"2020156";"2020-6-4";227
"2020157";"2020-6-5";269
"2020158";"2020-6-6";233
"2020159";"2020-6-7";234
"2020160";"2020-6-8";231
"2020161";"2020-6-9";258
"2020162";"2020-6-10";278
"2020163";"2020-6-11";243
"2020164";"2020-6-12";244
"2020165";"2020-6-13";255
"2020166";"2020-6-14";212
"2020167";"2020-6-15";247
"2020168";"2020-6-16";238
"2020169";"2020-6-17";261
"2020170";"2020-6-18";255
"2020171";"2020-6-19";222
"2020172";"2020-6-20";234
"2020173";"2020-6-21";213
"2020174";"2020-6-22";229
"2020175";"2020-6-23";221
"2020176";"2020-6-24";226
"2020177";"2020-6-25";256
"2020178";"2020-6-26";222
"2020179";"2020-6-27";250
"2020180";"2020-6-28";270
"2020181";"2020-6-29";198
"2020182";"2020-6-30";228
"2020183";"2020-7-1";240
"2020184";"2020-7-2";238
"2020185";"2020-7-3";220
"2020186";"2020-7-4";230
"2020187";"2020-7-5";211
"2020188";"2020-7-6";228
"2020189";"2020-7-7";213
"2020190";"2020-7-8";218
"2020191";"2020-7-9";260
"2020192";"2020-7-10";235
"2020193";"2020-7-11";211
"2020194";"2020-7-12";206
"2020195";"2020-7-13";217
"2020196";"2020-7-14";193
"2020197";"2020-7-15";225
"2020198";"2020-7-16";201
"2020199";"2020-7-17";220
"2020200";"2020-7-18";246
"2020201";"2020-7-19";211
"2020202";"2020-7-20";226
"2020203";"2020-7-21";211
"2020204";"2020-7-22";197
"2020205";"2020-7-23";240
"2020206";"2020-7-24";244
"2020207";"2020-7-25";218
"2020208";"2020-7-26";204
"2020209";"2020-7-27";231
"2020210";"2020-7-28";212
"2020211";"2020-7-29";213
"2020212";"2020-7-30";214
"2020213";"2020-7-31";219
"2020214";"2020-8-1";213
"2020215";"2020-8-2";245
"2020216";"2020-8-3";218
"2020217";"2020-8-4";210
"2020218";"2020-8-5";213
"2020219";"2020-8-6";211
"2020220";"2020-8-7";265
"2020221";"2020-8-8";237
"2020222";"2020-8-9";217
"2020223";"2020-8-10";204
"2020224";"2020-8-11";232
"2020225";"2020-8-12";216
"2020226";"2020-8-13";264
"2020227";"2020-8-14";200
"2020228";"2020-8-15";212
"2020229";"2020-8-16";189
"2020230";"2020-8-17";220
"2020231";"2020-8-18";246
"2020232";"2020-8-19";214
"2020233";"2020-8-20";206
"2020234";"2020-8-21";243
"2020235";"2020-8-22";246
"2020236";"2020-8-23";203
"2020237";"2020-8-24";202
"2020238";"2020-8-25";226
"2020239";"2020-8-26";224
"2020240";"2020-8-27";208
"2020241";"2020-8-28";212
"2020242";"2020-8-29";207
"2020243";"2020-8-30";207
"2020244";"2020-8-31";179
"2020245";"2020-9-1";217
"2020246";"2020-9-2";217
"2020247";"2020-9-3";239
"2020248";"2020-9-4";210
"2020249";"2020-9-5";227
"2020250";"2020-9-6";228
"2020251";"2020-9-7";220
"2020252";"2020-9-8";194
"2020253";"2020-9-9";237
"2020254";"2020-9-10";196
"2020255";"2020-9-11";225
"2020256";"2020-9-12";219
"2020257";"2020-9-13";236
"2020258";"2020-9-14";196
"2020259";"2020-9-15";224
"2020260";"2020-9-16";227
"2020261";"2020-9-17";238
"2020262";"2020-9-18";200
"2020263";"2020-9-19";229
"2020264";"2020-9-20";199
"2020265";"2020-9-21";225
"2020266";"2020-9-22";209
"2020267";"2020-9-23";225
"2020268";"2020-9-24";244
"2020269";"2020-9-25";213
"2020270";"2020-9-26";238
"2020271";"2020-9-27";209
"2020272";"2020-9-28";242
"2020273";"2020-9-29";187
"2020274";"2020-9-30";220
"2020275";"2020-10-1";260
"2020276";"2020-10-2";253
"2020277";"2020-10-3";183
"2020278";"2020-10-4";202
"2020279";"2020-10-5";229
"2020280";"2020-10-6";212
"2020281";"2020-10-7";227
"2020282";"2020-10-8";219
"2020283";"2020-10-9";235
"2020284";"2020-10-10";228
"2020285";"2020-10-11";193
"2020286";"2020-10-12";231
"2020287";"2020-10-13";223
"2020288";"2020-10-14";245
"2020289";"2020-10-15";257
"2020290";"2020-10-16";217
"2020291";"2020-10-17";217
"2020292";"2020-10-18";222
"2020293";"2020-10-19";222
"2020294";"2020-10-20";226
"2020295";"2020-10-21";229
"2020296";"2020-10-22";201
"2020297";"2020-10-23";211
"2020298";"2020-10-24";237
"2020299";"2020-10-25";244
"2020300";"2020-10-26";251
"2020301";"2020-10-27";226
"2020302";"2020-10-28";238
"2020303";"2020-10-29";259
"2020304";"2020-10-30";237
"2020305";"2020-10-31";226
"2020306";"2020-11-1";254
"2020307";"2020-11-2";241
"2020308";"2020-11-3";226
"2020309";"2020-11-4";249
"2020310";"2020-11-5";232
"2020311";"2020-11-6";247
"2020312";"2020-11-7";240
"2020313";"2020-11-8";238
"2020314";"2020-11-9";241
"2020315";"2020-11-10";236
"2020316";"2020-11-11";249
"2020317";"2020-11-12";284
"2020318";"2020-11-13";277
"2020319";"2020-11-14";288
"2020320";"2020-11-15";293
"2020321";"2020-11-16";290
"2020322";"2020-11-17";286
"2020323";"2020-11-18";271
"2020324";"2020-11-19";292
"2020325";"2020-11-20";267
"2020326";"2020-11-21";297
"2020327";"2020-11-22";286
"2020328";"2020-11-23";279
"2020329";"2020-11-24";290
"2020330";"2020-11-25";297
"2020331";"2020-11-26";288
"2020332";"2020-11-27";277
"2020333";"2020-11-28";259
"2020334";"2020-11-29";269
"2020335";"2020-11-30";279
"2020336";"2020-12-1";317
"2020337";"2020-12-2";314
"2020338";"2020-12-3";328
"2020339";"2020-12-4";309
"2020340";"2020-12-5";284
"2020341";"2020-12-6";317
"2020342";"2020-12-7";283
"2020343";"2020-12-8";292
"2020344";"2020-12-9";297
"2020345";"2020-12-10";328
"2020346";"2020-12-11";323
"2020347";"2020-12-12";299
"2020348";"2020-12-13";295
"2020349";"2020-12-14";331
"2020350";"2020-12-15";327
"2020351";"2020-12-16";349
"2020352";"2020-12-17";358
"2020353";"2020-12-18";294
"2020354";"2020-12-19";313
"2020355";"2020-12-20";327
"2020356";"2020-12-21";324
"2020357";"2020-12-22";315
"2020358";"2020-12-23";312
"2020359";"2020-12-24";327
"2020360";"2020-12-25";329
"2020361";"2020-12-26";359
"2020362";"2020-12-27";350
"2020363";"2020-12-28";378
"2020364";"2020-12-29";315
"2020365";"2020-12-30";324
"2020366";"2020-12-31";340
"20211";"2021-1-1";321
"20212";"2021-1-2";357
"20213";"2021-1-3";338
"20214";"2021-1-4";306
"20215";"2021-1-5";352
"20216";"2021-1-6";337
"20217";"2021-1-7";336
"20218";"2021-1-8";339
"20219";"2021-1-9";297
"202110";"2021-1-10";332
"202111";"2021-1-11";330
"202112";"2021-1-12";321
"202113";"2021-1-13";343
"202114";"2021-1-14";336
"202115";"2021-1-15";298
"202116";"2021-1-16";327
"202117";"2021-1-17";318
"202118";"2021-1-18";318
"202119";"2021-1-19";349
"202120";"2021-1-20";344
"202121";"2021-1-21";303
"202122";"2021-1-22";330
"202123";"2021-1-23";312
"202124";"2021-1-24";280
"202125";"2021-1-25";291
"202126";"2021-1-26";292
"202127";"2021-1-27";297
"202128";"2021-1-28";298
"202129";"2021-1-29";309
"202130";"2021-1-30";283
"202131";"2021-1-31";285
"202132";"2021-2-1";277
"202133";"2021-2-2";256
"202134";"2021-2-3";258
"202135";"2021-2-4";281
"202136";"2021-2-5";243
"202137";"2021-2-6";271
"202138";"2021-2-7";247
"202139";"2021-2-8";278
"202140";"2021-2-9";259
"202141";"2021-2-10";285
"202142";"2021-2-11";246
"202143";"2021-2-12";278
"202144";"2021-2-13";242
"202145";"2021-2-14";260
"202146";"2021-2-15";256
"202147";"2021-2-16";263
"202148";"2021-2-17";251
"202149";"2021-2-18";257
"202150";"2021-2-19";240
"202151";"2021-2-20";289
"202152";"2021-2-21";261
"202153";"2021-2-22";260
"202154";"2021-2-23";248
"202155";"2021-2-24";271
"202156";"2021-2-25";268
"202157";"2021-2-26";218
"202158";"2021-2-27";231
"202159";"2021-2-28";235
"202161";"2021-3-1";225
"202162";"2021-3-2";228
"202163";"2021-3-3";237
"202164";"2021-3-4";188
"202165";"2021-3-5";182
"202166";"2021-3-6";160
"202167";"2021-3-7";171
"202168";"2021-3-8";152
"202169";"2021-3-9";79
"202170";"2021-3-10";44
"202171";"2021-3-11";41
"202172";"2021-3-12";6
