date;seasonal_trend;day_of_year
2007-01-12;135.566;12
2007-01-13;131.661;13
2007-01-14;127.756;14
2007-01-15;123.85;15
2007-01-16;119.945;16
2007-01-17;116.04;17
2007-01-18;112.134;18
2007-01-19;112.134;19
2007-01-20;109.566;20
2007-01-21;106.997;21
2007-01-22;104.428;22
2007-01-23;101.86;23
2007-01-24;99.291;24
2007-01-25;96.722;25
2007-01-26;96.722;26
2007-01-27;96.281;27
2007-01-28;95.841;28
2007-01-29;95.4;29
2007-01-30;94.959;30
2007-01-31;94.518;31
2007-02-01;94.077;32
2007-02-02;94.077;33
2007-02-03;95.445;34
2007-02-04;96.812;35
2007-02-05;98.18;36
2007-02-06;99.547;37
2007-02-07;100.915;38
2007-02-08;102.282;39
2007-02-09;102.282;40
2007-02-10;102.893;41
2007-02-11;103.504;42
2007-02-12;104.114;43
2007-02-13;104.725;44
2007-02-14;105.336;45
2007-02-15;105.946;46
2007-02-16;105.946;47
2007-02-17;107.894;48
2007-02-18;109.841;49
2007-02-19;111.789;50
2007-02-20;113.736;51
2007-02-21;115.683;52
2007-02-22;117.631;53
2007-02-23;117.631;54
2007-02-24;115.003;55
2007-02-25;112.375;56
2007-02-26;109.747;57
2007-02-27;107.119;58
2007-02-28;104.491;59
2007-03-01;101.864;60
2007-03-02;101.864;61
2007-03-03;102.684;62
2007-03-04;103.504;63
2007-03-05;104.324;64
2007-03-06;105.145;65
2007-03-07;105.965;66
2007-03-08;106.785;67
2007-03-09;106.785;68
2007-03-10;103.405;69
2007-03-11;100.025;70
2007-03-12;96.644;71
2007-03-13;93.264;72
2007-03-14;89.884;73
2007-03-15;86.503;74
2007-03-16;86.503;75
2007-03-17;84.491;76
2007-03-18;82.479;77
2007-03-19;80.466;78
2007-03-20;78.454;79
2007-03-21;76.442;80
2007-03-22;74.429;81
2007-03-23;74.429;82
2007-03-24;73.063;83
2007-03-25;71.697;84
2007-03-26;70.33;85
2007-03-27;68.964;86
2007-03-28;67.598;87
2007-03-29;66.231;88
2007-03-30;66.231;89
2007-03-31;64.013;90
2007-04-01;61.795;91
2007-04-02;59.577;92
2007-04-03;57.358;93
2007-04-04;55.14;94
2007-04-05;52.922;95
2007-04-06;52.922;96
2007-04-07;50.866;97
2007-04-08;48.81;98
2007-04-09;46.753;99
2007-04-10;44.697;100
2007-04-11;42.641;101
2007-04-12;40.585;102
2007-04-13;40.585;103
2007-04-14;39.499;104
2007-04-15;38.413;105
2007-04-16;37.327;106
2007-04-17;36.241;107
2007-04-18;35.155;108
2007-04-19;34.069;109
2007-04-20;34.069;110
2007-04-21;29.478;111
2007-04-22;24.886;112
2007-04-23;20.295;113
2007-04-24;15.703;114
2007-04-25;11.112;115
2007-04-26;6.52;116
2007-04-27;6.52;117
2007-04-28;2.773;118
2007-04-29;-0.975;119
2007-04-30;-4.722;120
2007-05-01;-8.47;121
2007-05-02;-12.217;122
2007-05-03;-15.965;123
2007-05-04;-15.965;124
2007-05-05;-12.814;125
2007-05-06;-9.662;126
2007-05-07;-6.511;127
2007-05-08;-3.36;128
2007-05-09;-0.209;129
2007-05-10;2.943;130
2007-05-11;2.943;131
2007-05-12;0.379;132
2007-05-13;-2.185;133
2007-05-14;-4.749;134
2007-05-15;-7.313;135
2007-05-16;-9.877;136
2007-05-17;-12.441;137
2007-05-18;-12.441;138
2007-05-19;-17.375;139
2007-05-20;-22.309;140
2007-05-21;-27.243;141
2007-05-22;-32.176;142
2007-05-23;-37.11;143
2007-05-24;-42.044;144
2007-05-25;-42.044;145
2007-05-26;-43.367;146
2007-05-27;-44.691;147
2007-05-28;-46.014;148
2007-05-29;-47.338;149
2007-05-30;-48.661;150
2007-05-31;-49.985;151
2007-06-01;-49.985;152
2007-06-02;-51.687;153
2007-06-03;-53.389;154
2007-06-04;-55.091;155
2007-06-05;-56.793;156
2007-06-06;-58.495;157
2007-06-07;-60.197;158
2007-06-08;-60.197;159
2007-06-09;-58.888;160
2007-06-10;-57.578;161
2007-06-11;-56.269;162
2007-06-12;-54.959;163
2007-06-13;-53.65;164
2007-06-14;-52.341;165
2007-06-15;-52.341;166
2007-06-16;-53.798;167
2007-06-17;-55.256;168
2007-06-18;-56.714;169
2007-06-19;-58.171;170
2007-06-20;-59.629;171
2007-06-21;-61.087;172
2007-06-22;-61.087;173
2007-06-23;-61.164;174
2007-06-24;-61.24;175
2007-06-25;-61.317;176
2007-06-26;-61.394;177
2007-06-27;-61.47;178
2007-06-28;-61.547;179
2007-06-29;-61.547;180
2007-06-30;-61.265;181
2007-07-01;-60.982;182
2007-07-02;-60.7;183
2007-07-03;-60.418;184
2007-07-04;-60.135;185
2007-07-05;-59.853;186
2007-07-06;-59.853;187
2007-07-07;-61.008;188
2007-07-08;-62.162;189
2007-07-09;-63.317;190
2007-07-10;-64.471;191
2007-07-11;-65.626;192
2007-07-12;-66.78;193
2007-07-13;-66.78;194
2007-07-14;-68.299;195
2007-07-15;-69.818;196
2007-07-16;-71.337;197
2007-07-17;-72.857;198
2007-07-18;-74.376;199
2007-07-19;-75.895;200
2007-07-20;-75.895;201
2007-07-21;-73.133;202
2007-07-22;-70.371;203
2007-07-23;-67.61;204
2007-07-24;-64.848;205
2007-07-25;-62.086;206
2007-07-26;-59.325;207
2007-07-27;-59.325;208
2007-07-28;-58.406;209
2007-07-29;-57.488;210
2007-07-30;-56.569;211
2007-07-31;-55.651;212
2007-08-01;-54.732;213
2007-08-02;-53.814;214
2007-08-03;-53.814;215
2007-08-04;-55.549;216
2007-08-05;-57.285;217
2007-08-06;-59.02;218
2007-08-07;-60.756;219
2007-08-08;-62.491;220
2007-08-09;-64.227;221
2007-08-10;-64.227;222
2007-08-11;-64.237;223
2007-08-12;-64.248;224
2007-08-13;-64.259;225
2007-08-14;-64.27;226
2007-08-15;-64.281;227
2007-08-16;-64.292;228
2007-08-17;-64.292;229
2007-08-18;-69.547;230
2007-08-19;-74.802;231
2007-08-20;-80.057;232
2007-08-21;-85.312;233
2007-08-22;-90.568;234
2007-08-23;-95.823;235
2007-08-24;-95.823;236
2007-08-25;-91.795;237
2007-08-26;-87.767;238
2007-08-27;-83.739;239
2007-08-28;-79.711;240
2007-08-29;-75.684;241
2007-08-30;-71.656;242
2007-08-31;-71.656;243
2007-09-01;-74.911;244
2007-09-02;-78.167;245
2007-09-03;-81.423;246
2007-09-04;-84.679;247
2007-09-05;-87.934;248
2007-09-06;-91.19;249
2007-09-07;-91.19;250
2007-09-08;-89.106;251
2007-09-09;-87.023;252
2007-09-10;-84.939;253
2007-09-11;-82.855;254
2007-09-12;-80.771;255
2007-09-13;-78.687;256
2007-09-14;-78.687;257
2007-09-15;-76.198;258
2007-09-16;-73.71;259
2007-09-17;-71.221;260
2007-09-18;-68.732;261
2007-09-19;-66.243;262
2007-09-20;-63.754;263
2007-09-21;-63.754;264
2007-09-22;-60.56;265
2007-09-23;-57.365;266
2007-09-24;-54.171;267
2007-09-25;-50.977;268
2007-09-26;-47.783;269
2007-09-27;-44.588;270
2007-09-28;-44.588;271
2007-09-29;-47.978;272
2007-09-30;-51.367;273
2007-10-01;-54.756;274
2007-10-02;-58.145;275
2007-10-03;-61.534;276
2007-10-04;-64.923;277
2007-10-05;-64.923;278
2007-10-06;-63.624;279
2007-10-07;-62.326;280
2007-10-08;-61.027;281
2007-10-09;-59.728;282
2007-10-10;-58.429;283
2007-10-11;-57.13;284
2007-10-12;-57.13;285
2007-10-13;-55.71;286
2007-10-14;-54.291;287
2007-10-15;-52.871;288
2007-10-16;-51.452;289
2007-10-17;-50.032;290
2007-10-18;-48.613;291
2007-10-19;-48.613;292
2007-10-20;-48.483;293
2007-10-21;-48.353;294
2007-10-22;-48.223;295
2007-10-23;-48.093;296
2007-10-24;-47.962;297
2007-10-25;-47.832;298
2007-10-26;-47.832;299
2007-10-27;-47.313;300
2007-10-28;-46.794;301
2007-10-29;-46.275;302
2007-10-30;-45.756;303
2007-10-31;-45.237;304
2007-11-01;-44.718;305
2007-11-02;-44.718;306
2007-11-03;-42.484;307
2007-11-04;-40.25;308
2007-11-05;-38.016;309
2007-11-06;-35.782;310
2007-11-07;-33.549;311
2007-11-08;-31.315;312
2007-11-09;-31.315;313
2007-11-10;-30.62;314
2007-11-11;-29.926;315
2007-11-12;-29.231;316
2007-11-13;-28.537;317
2007-11-14;-27.842;318
2007-11-15;-27.148;319
2007-11-16;-27.148;320
2007-11-17;-25.795;321
2007-11-18;-24.442;322
2007-11-19;-23.09;323
2007-11-20;-21.737;324
2007-11-21;-20.385;325
2007-11-22;-19.032;326
2007-11-23;-19.032;327
2007-11-24;-18.697;328
2007-11-25;-18.363;329
2007-11-26;-18.028;330
2007-11-27;-17.693;331
2007-11-28;-17.358;332
2007-11-29;-17.023;333
2007-11-30;-17.023;334
2007-12-01;-12.164;335
2007-12-02;-7.305;336
2007-12-03;-2.446;337
2007-12-04;2.414;338
2007-12-05;7.273;339
2007-12-06;12.132;340
2007-12-07;12.132;341
2007-12-08;18.297;342
2007-12-09;24.461;343
2007-12-10;30.626;344
2007-12-11;36.791;345
2007-12-12;42.956;346
2007-12-13;49.12;347
2007-12-14;49.12;348
2007-12-15;49.43;349
2007-12-16;49.741;350
2007-12-17;50.051;351
2007-12-18;50.361;352
2007-12-19;50.671;353
2007-12-20;50.981;354
2007-12-21;50.981;355
2007-12-22;54.404;356
2007-12-23;57.828;357
2007-12-24;61.251;358
2007-12-25;64.674;359
2007-12-26;68.097;360
2007-12-27;71.52;361
2007-12-28;71.52;362
2007-12-29;73.31;363
2007-12-30;75.1;364
2007-12-31;76.889;365
2008-01-01;78.679;1
2008-01-02;80.468;2
2008-01-03;82.258;3
2008-01-04;82.258;4
2008-01-05;91.143;5
2008-01-06;100.027;6
2008-01-07;108.912;7
2008-01-08;117.797;8
2008-01-09;126.682;9
2008-01-10;135.566;10
2008-01-11;135.566;11
